AGE (ka),d18O
0.04,-50.12
0.05,-49.16
0.06,-48.14
0.06,-50.35
0.07,-50.94
0.08,-50.6
0.09,-50.52
0.1,-51.07
0.11,-49.97
0.12,-50.89
0.13,-51.6
0.14,-50.45
0.15,-50.81
0.16,-49.98
0.17,-50.62
0.18,-51.07
0.19,-51.72
0.2,-50.11
0.21,-52.51
0.22,-50.22
0.23,-49.92
0.24,-49.86
0.26,-50.44
0.27,-50.7
0.28,-51.7
0.29,-50.98
0.3,-50.72
0.31,-51.68
0.32,-51.17
0.34,-51.26
0.35,-50.64
0.36,-51.5
0.37,-51.56
0.38,-51.89
0.4,-51
0.41,-50.55
0.42,-50.58
0.43,-51.93
0.44,-50.5
0.45,-50.49
0.47,-51.06
0.48,-51.24
0.49,-50.23
0.5,-52.52
0.52,-51.03
0.53,-50.94
0.54,-49.54
0.55,-50.14
0.57,-51.18
0.58,-49.53
0.59,-51.2
0.61,-51.18
0.62,-49.33
0.63,-49.82
0.65,-50.43
0.66,-51.31
0.67,-51.06
0.69,-51.1
0.7,-51.02
0.72,-51.49
0.73,-51.68
0.74,-51.58
0.76,-50.7
0.77,-50.82
0.79,-50.44
0.8,-50.65
0.81,-50.24
0.82,-49.93
0.84,-49.7
0.85,-49.57
0.86,-51.58
0.88,-50.27
0.89,-51.79
0.9,-49.99
0.92,-51.45
0.93,-51.04
0.95,-51.16
0.96,-51.28
0.98,-50.41
0.99,-51.06
1,-50.98
1.02,-51.55
1.03,-50.61
1.05,-49.76
1.06,-50.36
1.07,-51.06
1.09,-51.2
1.1,-50.17
1.12,-51.09
1.13,-49.6
1.15,-51.35
1.16,-50.9
1.17,-49.91
1.19,-49.89
1.2,-50.1
1.22,-51.15
1.23,-50.29
1.24,-50.31
1.26,-50.3
1.27,-50.8
1.29,-50.77
1.3,-49.77
1.32,-50.47
1.33,-50
1.34,-50.9
1.36,-49.43
1.37,-50.25
1.39,-50.89
1.4,-50.76
1.42,-51
1.43,-51.03
1.45,-50.98
1.46,-49.87
1.48,-51.44
1.49,-50.93
1.51,-50.99
1.53,-50.65
1.54,-50.03
1.56,-51.38
1.57,-50.48
1.59,-50.38
1.6,-51.65
1.62,-51.3
1.64,-50.27
1.65,-51.61
1.67,-50.43
1.69,-50.47
1.7,-51.28
1.72,-51.11
1.74,-50.64
1.75,-50.55
1.77,-50.16
1.79,-51.68
1.8,-50.68
1.82,-51.41
1.84,-51.45
1.86,-50.2
1.87,-51.44
1.89,-49.36
1.91,-50.68
1.92,-50.65
1.94,-50.89
1.96,-50.56
1.97,-50.77
1.99,-51.29
2.01,-51.34
2.03,-50.33
2.04,-51.36
2.06,-49.56
2.08,-51.17
2.1,-51.13
2.11,-50.3
2.13,-51.1
2.15,-50.86
2.17,-51.46
2.18,-51.04
2.2,-50.89
2.22,
2.24,-49.96
2.25,-50.31
2.27,-50.82
2.29,-50.38
2.31,-52.07
2.33,-51.68
2.35,-50.99
2.37,-51.17
2.39,-51.28
2.4,-52.22
2.42,-51.22
2.44,-50.53
2.46,-51.03
2.48,-51.04
2.5,-50.28
2.52,-50.85
2.54,-49.87
2.55,-50.64
2.57,-50.23
2.59,-50.94
2.61,-50.26
2.62,-49.78
2.64,-50.29
2.66,-50.47
2.68,-51.01
2.7,-50.5
2.71,-51.27
2.73,-49.59
2.75,-49.89
2.77,-49.91
2.78,-49.9
2.8,-50.48
2.82,-49.63
2.84,-49.79
2.85,-49.59
2.87,-50.5
2.89,-51.17
2.91,-51.6
2.92,-50.09
2.94,-50.42
2.96,-50.77
2.98,-51.24
3,-50.58
3.02,-51.07
3.04,-50.71
3.06,-50.57
3.07,-50.64
3.09,-50.18
3.11,
3.13,-49.46
3.15,-51.71
3.17,-51.17
3.19,-51.64
3.21,-50.18
3.23,-51.2
3.25,-51.98
3.27,-50.28
3.29,-51.09
3.31,-51.41
3.33,-50.03
3.35,-50.99
3.37,-51.75
3.39,-50.66
3.41,-50.85
3.43,-50.88
3.45,-50.72
3.46,-50.53
3.48,-50.31
3.5,-51.5
3.52,-49.7
3.54,-50.46
3.56,-50.91
3.58,-50.56
3.6,-51.01
3.62,-49.88
3.64,-49.96
3.65,-50.42
3.67,-50.02
3.69,-49.99
3.71,-51.44
3.73,-49.54
3.75,-49.63
3.76,-51.79
3.78,-49.7
3.8,-50.65
3.82,-50.22
3.84,-51.32
3.86,-51.31
3.88,-49.93
3.9,-50.61
3.92,-50.85
3.94,-50.62
3.96,-50.85
3.98,-50.18
4,-51.14
4.02,-51.07
4.04,-49.91
4.06,-49.97
4.08,-51.36
4.1,-49.67
4.11,-49.82
4.13,-50.82
4.15,-50.75
4.17,-50.31
4.19,-50.03
4.21,-51.83
4.23,-49.96
4.25,-49.49
4.27,-50.47
4.29,-49.4
4.31,-50.86
4.33,-51.31
4.35,-50.46
4.37,-50.22
4.39,-50.45
4.41,-50.83
4.43,-51.17
4.45,-50.23
4.47,-49.51
4.48,-50.86
4.5,-50
4.52,-51.07
4.54,-50.86
4.56,-51.23
4.58,-50.44
4.6,-50.41
4.62,-49.99
4.64,-50.88
4.66,-50.64
4.68,-50.62
4.7,-50.72
4.72,-49.84
4.74,-50.91
4.76,-51.38
4.78,-50.85
4.8,-50.82
4.82,-51.24
4.84,-50.73
4.86,-49.94
4.88,-50.38
4.9,-50.53
4.92,-50.49
4.94,-50.14
4.96,-49.86
4.98,-50.93
5,-51
5.02,-50.54
5.04,-50.67
5.06,-50.24
5.08,-51.33
5.1,-50.47
5.12,-50.56
5.14,-50.12
5.16,-50.04
5.17,-50.05
5.19,-50.35
5.21,-50.77
5.23,-50.56
5.25,-51.75
5.27,-50.74
5.29,-49.85
5.31,-50.46
5.33,-49.86
5.35,-50.61
5.37,-50.42
5.39,-50.16
5.41,-52.12
5.43,-51.23
5.45,-51.41
5.47,-50.56
5.5,-51.56
5.52,-52.2
5.54,-51.06
5.56,-50.48
5.58,-49.54
5.6,-50.65
5.62,-50.49
5.64,-51.11
5.66,-50.57
5.68,-50.54
5.7,-51.11
5.72,-50.07
5.74,-51.01
5.76,-49.35
5.77,-51.17
5.79,-49.8
5.81,-49.76
5.83,-51.2
5.85,-50.14
5.87,-49.96
5.89,-50.15
5.91,-50.8
5.93,-51.11
5.95,-51.02
5.97,-51.7
5.99,-50.88
6.01,-50.02
6.03,-50.55
6.05,-50.83
6.07,-51.12
6.09,-50.36
6.11,-50.05
6.13,-51.6
6.15,-49.8
6.17,-51.25
6.19,-50.95
6.21,-50.89
6.22,-50.42
6.24,-51.01
6.27,-51.37
6.29,-50.35
6.31,-50.7
6.33,-51.54
6.35,-51.72
6.37,-50.62
6.39,-51.53
6.41,-51.11
6.43,-50.79
6.45,-49.92
6.47,-50.48
6.49,-51.65
6.51,-51.44
6.53,-49.77
6.55,-50.84
6.57,-51.54
6.59,-51.18
6.61,-52.15
6.63,-50.63
6.65,-51.57
6.68,-51.97
6.7,-50.01
6.71,-50.06
6.74,-50.51
6.75,-51.47
6.78,-51.34
6.8,-51.16
6.82,-51.24
6.84,-50.88
6.86,-49.92
6.88,-50.44
6.89,-49.65
6.91,-50.97
6.93,-51.06
6.95,-51.25
6.97,-50.85
6.99,-50.79
7.01,-51.62
7.03,-51.01
7.06,-50.87
7.08,-51.23
7.1,-51.34
7.12,-50.84
7.14,-51.63
7.16,-52.63
7.18,-51.42
7.21,-51.16
7.23,-51.66
7.25,-51.42
7.27,-51.61
7.29,-50.76
7.31,-49.67
7.33,-50.94
7.35,-51.93
7.37,-51.13
7.39,-51.73
7.41,-51.57
7.44,-50.46
7.46,-51.43
7.48,-51.61
7.5,-51.01
7.52,-50.31
7.54,-51.09
7.56,-49.76
7.58,-50.83
7.6,-49.77
7.61,-51.34
7.63,-51.72
7.65,-50.87
7.68,-50.51
7.69,-49.92
7.71,-51.65
7.73,-51.16
7.75,-49.75
7.77,-49.92
7.79,-51.95
7.81,-51.21
7.83,-51.4
7.85,-51.44
7.87,-50.57
7.89,-50.01
7.91,-50.76
7.93,-51.06
7.95,-51.12
7.97,-51.34
7.99,-51.17
8.02,-51.96
8.04,-51.09
8.06,-52.79
8.08,-51.13
8.1,-50.76
8.12,-51.46
8.15,-51.77
8.17,-52.31
8.19,-52.24
8.21,-51.22
8.24,-51.58
8.26,-50.83
8.28,-51.2
8.3,-51.44
8.32,-51.26
8.34,-51.26
8.36,-52.03
8.38,-51.66
8.41,-51.82
8.43,-51.47
8.45,-51
8.47,-50.79
8.49,-50.83
8.51,-52.39
8.53,-50.82
8.55,-49.95
8.57,-50.88
8.59,-51.25
8.61,-50.23
8.63,-51.2
8.65,-51.11
8.67,-50.81
8.69,-51.43
8.71,-51.41
8.73,-50.91
8.75,-51.3
8.77,-50.53
8.79,-51.79
8.81,-51.51
8.83,-50.88
8.85,-50.5
8.87,-50.96
8.89,-50.69
8.91,-50.77
8.93,-51
8.95,-50.04
8.97,-50.28
8.99,-51.29
9.01,-50.62
9.03,-50.76
9.05,-50.57
9.07,-50.97
9.09,-50.51
9.11,-50.62
9.13,-52.09
9.15,-51.56
9.17,-50.13
9.19,-51.1
9.21,-49.96
9.22,-49.66
9.24,-50.36
9.26,-50.77
9.28,-51.36
9.3,-50.21
9.32,-50.27
9.34,-50.34
9.36,-50.51
9.38,-50.14
9.39,-50.2
9.41,-49.85
9.43,
9.45,-49.74
9.46,-50.41
9.48,-51.69
9.5,-50.29
9.52,-50.95
9.54,-50.05
9.56,-50.49
9.58,-49.3
9.6,-50.08
9.61,-50.91
9.63,-50.13
9.65,-50.41
9.67,-49.08
9.69,-50.07
9.7,-49.95
9.72,-49.63
9.74,-49.99
9.76,-48.91
9.77,-49.53
9.79,-51.94
9.81,-50.06
9.83,-50.17
9.85,-51.19
9.87,-49.62
9.88,-50.55
9.9,-49.93
9.92,-50.48
9.94,-50.81
9.96,-49.63
9.98,-50.36
9.99,-50.4
10.01,-49.94
10.03,-49.72
10.05,-50
10.06,-49.65
10.08,-50.81
10.1,-49.84
10.12,-48.89
10.13,-49.43
10.15,-49.71
10.17,-50.16
10.19,-49.77
10.2,-50.14
10.22,-50.68
10.24,-51.06
10.26,-49.5
10.28,-49.99
10.3,-50.01
10.31,-49.82
10.33,-51.15
10.35,-49.68
10.37,-50.89
10.39,-50.25
10.41,-50.32
10.43,-50.98
10.44,-49.65
10.46,-49.42
10.48,-49.01
10.5,-49.58
10.51,-49.8
10.53,-48.06
10.54,-50.59
10.56,-49.88
10.58,-50.16
10.6,-50.42
10.62,-50.34
10.64,-50.19
10.65,-49.9
10.67,-48.94
10.69,-50.32
10.71,-50.45
10.73,-50.33
10.75,-50.65
10.77,-50.15
10.78,-49.89
10.8,-49.71
10.82,-49.36
10.84,-49.9
10.86,-50.77
10.88,-50.29
10.89,-49.79
10.91,-49.53
10.93,-50.36
10.95,-50.96
10.97,-50.11
10.99,-49.61
11.01,-49.91
11.02,-49.38
11.04,-49.69
11.06,-50.8
11.08,-50.46
11.1,-49.86
11.12,-50.53
11.14,-50.75
11.16,-50.34
11.18,-49.28
11.19,-49.25
11.21,-49.43
11.23,-49.85
11.25,-51.21
11.26,-50.07
11.28,-49.85
11.3,-50.23
11.32,-48.57
11.34,-48.69
11.35,-50.9
11.37,-50.26
11.39,-50.62
11.41,-50.11
11.43,-49.62
11.45,-49.18
11.47,-49.62
11.48,-48.82
11.5,-49.27
11.52,-49.92
11.53,-50.34
11.55,-50.13
11.57,-50.27
11.59,-50.32
11.61,-49.47
11.63,-50.14
11.65,-49.46
11.67,-50.23
11.69,-49.49
11.7,-50.46
11.72,-49.86
11.74,-50.17
11.76,-49.29
11.78,-50.36
11.8,-51.37
11.82,-50.83
11.84,-51.01
11.86,-50.74
11.88,-50.99
11.91,-50.77
11.93,-51.49
11.95,-51.51
11.97,-50.66
11.99,-50.82
12.01,-50.66
12.04,-51.67
12.06,-51.37
12.08,-51.59
12.11,-52.94
12.13,-51.84
12.16,-51.67
12.18,-52.4
12.2,-51.36
12.23,-51.08
12.25,-52.03
12.27,-50.97
12.3,-52.54
12.32,-52.82
12.35,-52.11
12.38,-53.19
12.4,-51.78
12.43,-51.35
12.45,-52.36
12.48,-52.43
12.5,-52.29
12.53,-53.51
12.56,-53.11
12.59,-53.21
12.62,-52.83
12.65,-53.3
12.67,-52.24
12.7,-52.63
12.73,-52.42
12.75,-53.3
12.78,-53.63
12.81,-52.52
12.84,-52.98
12.87,-52.04
12.89,-52.57
12.92,-52.95
12.95,-53.03
12.98,-52.72
13.01,-52.17
13.03,-52.54
13.06,-52.68
13.09,-53.11
13.12,-52.87
13.14,-52.52
13.17,-51.9
13.2,-52.28
13.22,-52.78
13.25,-52.14
13.27,-51.91
13.3,-52.43
13.33,-52.62
13.35,-53.43
13.38,-53.17
13.41,-52.63
13.44,-53.14
13.47,-52.36
13.49,-51.38
13.52,-52.6
13.55,-52.25
13.57,-52.97
13.6,-53.06
13.63,-53.22
13.66,-53.15
13.69,-52.16
13.71,-52.91
13.74,-52.54
13.77,-51.48
13.8,-53
13.82,-51.54
13.85,-52.68
13.88,-52.83
13.9,-52.42
13.93,-51.79
13.96,-51.24
13.98,-51.01
14,-51.57
14.03,-52.3
14.05,-52.19
14.08,-52.44
14.11,-51.54
14.13,-51.15
14.16,-51.45
14.18,-51.69
14.2,-52.33
14.23,-49.94
14.25,-50.48
14.27,-50.66
14.29,-51.08
14.32,-50.87
14.34,-51.27
14.36,-50.93
14.39,-53.05
14.42,-51.82
14.44,-51.02
14.47,-52.08
14.49,-52.15
14.52,-51.68
14.55,-52.49
14.57,-51.93
14.6,-52.97
14.63,-52.74
14.66,-52.14
14.69,-52.66
14.72,-52.43
14.74,-51.76
14.77,-51.95
14.8,-52.19
14.82,-51.75
14.85,-51.98
14.88,-52.19
14.9,-53.21
14.93,-50.88
14.96,-52.41
14.98,-52.82
15.01,-52.81
15.04,-51.84
15.07,-52.16
15.1,-52.35
15.12,-52.12
15.15,-52.59
15.18,-52.8
15.21,-53.34
15.24,-53.01
15.27,-53.14
15.3,-53.06
15.34,-53.31
15.37,-53.27
15.4,-52.65
15.43,-52.87
15.46,-53.02
15.49,-53.44
15.52,-52.93
15.55,-53.75
15.58,-52.57
15.61,-52.87
15.64,-53
15.67,-53.15
15.7,-52.93
15.73,-53.16
15.77,-53.38
15.8,-53.59
15.83,-52.94
15.86,-53.96
15.89,-53.38
15.93,-53.33
15.96,-53.83
15.99,-54.25
16.03,-53.93
16.06,-53.31
16.1,-53.44
16.13,-53.47
16.16,-53.38
16.2,-54.49
16.23,-53.61
16.27,-53.37
16.3,-53.79
16.33,-53.93
16.37,-53.73
16.4,-54.21
16.44,-55.16
16.48,-54.19
16.52,-54.53
16.55,-54.19
16.59,-53.92
16.63,-55.5
16.67,-54.47
16.71,-55.11
16.74,-55.04
16.78,-55.19
16.83,-55.66
16.87,-54.66
16.91,-54.81
16.95,-55.27
16.99,-54.27
17.02,-55.3
17.07,-54.4
17.11,-56.04
17.15,-55.21
17.19,-55.19
17.23,-55.76
17.28,-55.29
17.32,-55.73
17.36,-56.03
17.41,-56.08
17.45,-56.07
17.5,-56.22
17.55,-54.84
17.59,-55.54
17.63,-56.24
17.68,-55.49
17.72,-55.5
17.76,-55.91
17.81,-56.39
17.86,-56.23
17.9,-55.67
17.95,-55.86
17.99,-55.55
18.04,-55.83
18.08,-55.96
18.13,-55.91
18.17,-55.97
18.22,-56.15
18.27,-56.03
18.31,-56.69
18.36,-55.4
18.4,-55.75
18.45,-55.04
18.49,-56.25
18.54,-55.63
18.59,-55.98
18.63,-55.87
18.68,-55.83
18.72,-56.15
18.77,-55.51
18.82,-56.57
18.86,-55.9
18.91,-55.16
18.95,-56.71
19,-56.27
19.05,-55.09
19.09,-56.07
19.14,-55.87
19.18,-54.67
19.23,-56.07
19.27,-55.52
19.32,-56.27
19.36,-55.69
19.41,-56.23
19.46,-56.18
19.51,-56.55
19.56,-55.96
19.6,-56.46
19.65,-56.38
19.7,-55.6
19.75,-55.6
19.79,-55.24
19.83,-55.95
19.88,-56.74
19.93,-56.37
19.98,-55.53
20.03,-55.51
20.07,-55.99
20.12,-55.59
20.16,-56.36
20.21,-55.88
20.26,-55.88
20.3,-56.32
20.35,-56.31
20.4,-56.67
20.45,-55.73
20.5,-55.6
20.54,-55.84
20.59,-56
20.63,-56.24
20.68,-56.35
20.73,-55.76
20.78,-56.09
20.82,-56.08
20.87,-56.08
20.92,-56.03
20.97,-56.63
21.01,-55.86
21.06,-56.02
21.11,-55.48
21.15,-55.71
21.2,-56.58
21.25,-56.51
21.3,-55.9
21.35,-55.33
21.39,-54.77
21.43,-56.47
21.48,-56.17
21.53,-55.58
21.58,-55.96
21.63,-56.57
21.68,-56.09
21.72,-55.55
21.77,-55.59
21.81,-55.19
21.86,-56.05
21.91,-55.87
21.95,-56.08
22,-56.18
22.05,-56.43
22.1,-56.66
22.15,-56.3
22.2,-55.43
22.24,-56.43
22.3,-56.37
22.35,-55.24
22.39,-55.8
22.44,-55.91
22.48,-55.43
22.53,-55.88
22.58,-56.4
22.63,-55.76
22.67,-56.48
22.72,-55.97
22.77,-56.18
22.82,-55.97
22.87,-56.34
22.92,-56.05
22.97,-55.77
23.01,-55.36
23.06,-55.51
23.1,-55.08
23.15,-55.6
23.19,-55.85
23.24,-55.55
23.29,-56.71
23.34,-56.07
23.39,-55.69
23.44,-55.99
23.48,-55.41
23.53,-55.64
23.58,-55.8
23.62,-55.43
23.67,-55.75
23.71,-55.99
23.76,-56.1
23.81,-56.94
23.86,-56.56
23.92,-56.22
23.97,-56.24
24.02,-57.05
24.07,-56.28
24.12,-55.99
24.17,-55.8
24.22,-55.7
24.26,-56.42
24.31,-55.96
24.36,-56.59
24.41,-56.69
24.47,-54.95
24.51,-55.77
24.56,-56.29
24.61,-56.75
24.66,-56.54
24.71,-56.48
24.77,-56.46
24.82,-56.23
24.87,-56.58
24.92,-56.01
24.97,-56.35
25.02,-56.48
25.07,-56.38
25.12,-56.16
25.17,-56.09
25.22,-56.82
25.28,-57.05
25.33,-56.82
25.38,-56.18
25.44,-56.5
25.49,-56.32
25.54,-56.16
25.59,-56.26
25.64,-56.03
25.69,-56.79
25.74,-56.75
25.8,-56.19
25.85,-56.98
25.9,-55.88
25.95,-56.46
26,-56.76
26.05,-55.78
26.1,-56.51
26.15,-56.71
26.21,-55.93
26.26,-56.99
26.31,-56.64
26.36,-55.73
26.41,-56.64
26.47,-56.21
26.52,-56.34
26.57,-56.7
26.62,-56.82
26.67,-56.79
26.73,-55.9
26.78,-56.29
26.83,-56.39
26.88,-56.8
26.93,-56.32
26.99,-56.53
27.04,-56.46
27.09,-56.6
27.14,-56.13
27.19,-55.81
27.24,-55.52
27.29,-55.99
27.33,-54.18
27.38,-56.01
27.43,-55.74
27.47,-55.6
27.52,-56.98
27.58,-55.86
27.63,-54.92
27.67,-54.72
27.72,-55.36
27.76,-55.93
27.81,-56.13
27.86,-55.37
27.91,-55.72
27.96,-56.59
28.01,-56.92
28.07,-55.88
28.12,-56.06
28.17,-56.67
28.22,-56.3
28.28,-55.61
28.32,-55.84
28.37,-55.32
28.42,-54.97
28.46,-55.64
28.51,-55.43
28.56,-55.5
28.61,-55.88
28.66,-56.28
28.71,-56.13
28.76,-55.86
28.81,-56.05
28.86,-55.42
28.91,-55.81
28.96,-55.25
29,-55.68
29.05,-55.48
29.1,-55.46
29.15,-55.48
29.19,-54.82
29.24,-55.7
29.28,-54.85
29.33,-55.21
29.37,-56.47
29.42,-56.04
29.47,-55.64
29.52,-55.52
29.57,-55.62
29.62,-55.53
29.66,-55.19
29.71,-55.35
29.76,-55.86
29.81,-56.6
29.86,-56.36
29.91,-56.28
29.97,-56.6
30.02,-55.48
30.07,-56.93
30.12,-56.15
30.18,-56.28
30.23,-55.59
30.28,-56.67
30.33,-55.82
30.38,-56.01
30.43,-56.17
30.48,-56.21
30.53,-56
30.59,-55.71
30.64,-55.71
30.69,-55.71
30.74,-55.71
30.79,-55.71
30.84,-54.71
30.88,-55.69
30.93,-55.89
30.98,-55.61
31.03,-56.26
31.09,-56.78
31.14,-56.34
31.19,-56.46
31.25,-56.79
31.3,-56.24
31.36,-56.03
31.41,-55.97
31.46,-56.01
31.51,-56.84
31.56,-55.81
31.62,-57.36
31.67,-56.42
31.73,-54.87
31.77,-55.61
31.82,-55.99
31.87,-55.89
31.92,-54.71
31.96,-55.52
32.01,-54.24
32.06,-55.54
32.1,-55.9
32.15,-55.54
32.2,-55.96
32.25,-55.6
32.3,-55.37
32.35,-55.34
32.4,-55.84
32.45,-55.35
32.5,-55.27
32.55,-56.4
32.6,-56.64
32.65,-56.53
32.71,-56.31
32.76,-56.72
32.82,-56.29
32.87,-55.77
32.92,-56.32
32.97,-55.88
33.02,-55.37
33.07,-55.27
33.12,-55.29
33.17,-55.03
33.21,-55.42
33.26,-55.08
33.31,-54.93
33.36,-55.5
33.4,-55.39
33.45,-55.68
33.5,-55.37
33.55,-55.54
33.6,-54.95
33.65,-56.28
33.7,-55.33
33.75,-55.77
33.8,-56.36
33.86,-56.36
33.91,-56.36
33.97,-56.36
34.02,-56.36
34.08,-55.97
34.13,-55.42
34.18,-56.02
34.23,-56.05
34.29,-56.62
34.34,-56.33
34.4,-55.5
34.45,-55.42
34.49,-55.82
34.54,-54.89
34.59,-55.69
34.64,-55.04
34.69,-55.09
34.74,-55.79
34.78,-54.84
34.83,-54.96
34.88,-55.73
34.93,-55.43
34.98,-55.17
35.02,-54.67
35.07,-54.91
35.12,-55.38
35.17,-55.15
35.21,-54.53
35.26,-54.99
35.31,-55.43
35.36,-55.64
35.41,-55.24
35.45,-54.31
35.5,-55.73
35.55,-55.77
35.6,-55.12
35.65,-55.09
35.7,-55.23
35.75,-55.8
35.8,-55.47
35.85,-56.27
35.9,-55.1
35.95,-55.3
36,-55.42
36.05,-55.5
36.1,-56.26
36.15,-55.78
36.21,-55.67
36.26,-55.68
36.31,-55.31
36.36,-55.27
36.41,-55.46
36.46,-55.59
36.51,-55.36
36.56,-55.08
36.6,-55.67
36.65,-55.32
36.7,-55.33
36.75,-55.82
36.81,-55.96
36.86,-55.8
36.91,-55.5
36.96,-54.55
37.01,-54.2
37.05,-55.26
37.1,-55.3
37.15,-55.37
37.2,-54.43
37.24,-55
37.29,-54.38
37.34,-55.27
37.38,-54.36
37.43,-55.43
37.48,-54.36
37.53,-54.91
37.57,-53.92
37.61,-54
37.66,-54.01
37.7,-53.17
37.74,-54.27
37.78,-53.2
37.82,-52.58
37.86,-53.81
37.9,-54.7
37.95,-54.44
37.99,-55.06
38.04,-53.63
38.08,-53.35
38.12,-54.62
38.17,-54.74
38.22,-54.81
38.26,-53.6
38.31,-54.64
38.35,-54.08
38.4,-54.37
38.44,-54.61
38.48,-54.26
38.53,-54.16
38.57,-54.1
38.62,-54.04
38.66,-54.44
38.7,-54.67
38.75,-54.99
38.8,-53.94
38.84,-54.34
38.89,-54.26
38.93,-54.06
38.98,-55.4
39.02,-54.43
39.07,-53.91
39.11,-55.44
39.16,-55.08
39.21,-55.29
39.26,-55.29
39.31,-55.2
39.36,-55.46
39.41,-55.26
39.46,-55.28
39.51,-56.07
39.57,-56.28
39.62,-56.09
39.68,-55.3
39.73,-56.32
39.79,-55.22
39.84,-55.84
39.89,-55.15
39.94,-55.27
39.99,-54.76
40.04,-55.45
40.09,-55.07
40.14,-54.9
40.19,-55.8
40.24,-55.61
40.29,-55.57
40.34,-54.47
40.39,-54.89
40.44,-54.59
40.49,-55.72
40.54,-55.94
40.6,-55.78
40.65,-55.7
40.71,-55.77
40.76,-55.39
40.81,-55.21
40.87,-56.22
40.92,-55.31
40.97,-55.3
41.02,-54.91
41.07,-54.65
41.12,-55.63
41.17,-54.6
41.22,-54
41.27,-54.93
41.32,-54.86
41.37,-55.11
41.42,-55.83
41.47,-54.05
41.52,-55.62
41.57,-54.99
41.62,-55.85
41.67,-55.04
41.72,-55.53
41.78,-55.87
41.83,-55.43
41.89,-55.8
41.94,-55.81
41.99,-55.85
42.05,-56.16
42.11,-55.82
42.16,-55.5
42.21,-55.97
42.27,-54.83
42.32,-55.36
42.37,-55.6
42.42,-54.8
42.47,-54.81
42.52,-54.87
42.57,-55.78
42.62,-54.67
42.67,-55.7
42.73,-55.04
42.78,-55.15
42.83,-54.97
42.88,-54.45
42.92,-54.35
42.97,-54.57
43.02,-54.75
43.06,-54.35
43.11,-54.45
43.16,-54.98
43.2,-54.46
43.25,-55.47
43.3,-55.36
43.35,-54.16
43.4,-54.45
43.45,-54.72
43.5,-55.22
43.55,-55.4
43.6,-54.66
43.65,-54.92
43.7,-55.15
43.75,-54.68
43.8,-55.67
43.85,-55.84
43.9,-55.31
43.95,-55.16
44,-55.95
44.06,-55.79
44.11,-55.37
44.17,-55.96
44.22,-56.03
44.28,-55.79
44.33,-55.49
44.38,-54.73
44.43,-55.2
44.48,-55.89
44.54,-55.52
44.59,-55.72
44.64,-55.35
44.69,-55
44.74,-55.22
44.79,-55.15
44.84,-55.05
44.9,-55.05
44.95,-55.1
45,-55.11
45.05,-54.65
45.1,-54.6
45.14,-54.27
45.19,-54.64
45.24,-54.61
45.28,-54.59
45.33,-54.3
45.38,-54.57
45.42,-54.34
45.47,-54.7
45.52,-54.5
45.56,-53.4
45.61,-54.78
45.65,-54
45.7,-54.37
45.74,-53.36
45.78,-53.99
45.83,-53.44
45.87,-54.17
45.91,-52.57
45.95,-53.23
45.99,-53.89
46.04,-54.66
46.08,-53.71
46.12,-53.29
46.17,-54.22
46.21,-54.2
46.25,-53.93
46.3,-53.95
46.34,-53.44
46.38,-53.58
46.43,-52.73
46.47,-52.57
46.5,-52.25
46.54,-53.38
46.58,-53.4
46.62,-53.38
46.67,-53.37
46.71,-52.98
46.75,-54.25
46.79,-53.86
46.84,-54.39
46.89,-53.61
46.93,-53.92
46.97,-54.08
47.02,-53.82
47.06,-54.26
47.11,-54.31
47.16,-53.83
47.2,-54.17
47.25,-53.03
47.29,-54.28
47.33,-54.08
47.38,-54.61
47.43,-54.18
47.47,-54.57
47.52,-54.21
47.57,-54.58
47.62,-54.79
47.66,-53.86
47.71,-53.86
47.76,-54.58
47.8,-55
47.85,-54.07
47.9,-54.66
47.95,-56.03
48,-55.23
48.06,-55.14
48.11,-55.82
48.16,-55.29
48.22,-54.85
48.27,-55.34
48.32,-54.43
48.37,-54.06
48.41,-54.5
48.46,-54.69
48.51,-54.73
48.56,-55.64
48.61,-55.01
48.66,-54.59
48.71,-55.65
48.77,-55.54
48.82,-54.73
48.87,-54.59
48.92,-54.22
48.96,-55.21
49.01,-55.02
49.06,-55.13
49.11,-55.7
49.17,-54.91
49.22,-55.57
49.27,-55
49.32,-55.64
49.37,-54.91
49.43,-55.53
49.48,-54.74
49.53,-54.25
49.57,-55.09
49.62,-55.07
49.67,-53.94
49.72,-55.21
49.77,-55.24
49.82,-53.88
49.87,-55.3
49.92,-54.99
49.97,-55.56
50.02,-54.59
50.07,-54.18
50.12,-54.65
50.17,-54.06
50.21,-54.52
50.26,-55.05
50.31,-54.9
50.36,-54.55
50.41,-54.69
50.46,-53.55
50.5,-54.71
50.55,-54.78
50.6,-55.63
50.65,-54.11
50.7,-54.49
50.75,-55.19
50.8,-54.27
50.85,-54.98
50.9,-54.99
50.95,-54.54
50.99,-54.61
51.04,-55.4
51.09,-54.88
51.14,-55.04
51.19,-54.81
51.24,-54.75
51.29,-54.75
51.34,-54.83
51.39,-55.06
