AGE (ka),d18O
284.81,-54.14
284.99,-54.13
285.17,-54.87
285.36,-53.9
285.54,-54.06
285.71,-54.08
285.89,-54.23
286.07,-53.81
286.24,-53.81
286.41,-53.7
286.58,-53.84
286.75,-54.06
286.93,-53.6
287.09,-54.06
287.27,-54.05
287.44,-53.68
287.61,-53.67
287.78,-53.76
287.95,-53.43
288.11,-53.35
288.27,-53.66
288.43,-53.49
288.6,-53.67
288.77,-53.37
288.93,-53.68
289.1,-53.7
289.26,-53.56
289.43,-53.53
289.6,-53.56
289.76,-52.94
289.92,-52.78
290.07,-52.68
290.22,-52.72
290.37,-53.05
290.54,-53.16
290.7,-52.93
290.86,-53.33
291.02,-53.48
291.18,-53.82
291.36,-54.06
291.54,-54.61
291.73,-53.79
291.91,-54.02
292.09,-54.28
292.28,-54.83
292.49,-54.53
292.68,-54.46
292.88,-54.32
293.07,-54.99
293.28,-55.2
293.49,-55.56
293.71,-55.53
293.93,-55.19
294.15,-54.51
294.35,-55.48
294.57,-55.66
294.79,-55.89
295.02,-55.5
295.24,-55.27
295.45,-55.13
295.67,-54.67
295.88,-54.51
296.07,-53.5
296.25,-54
296.44,-53.98
296.63,-54.36
296.83,-54.8
297.04,-54.9
297.26,-55.29
297.48,-55.68
297.7,-55.17
297.9,-55.65
298.13,-55.48
298.36,-55.26
298.58,-55.11
298.79,-54.85
299,-54.77
299.21,-54.7
299.42,-54.84
299.63,-54.88
299.84,-54.46
300.04,-54.12
300.23,-54.08
300.42,-53.33
300.61,-54.1
300.81,-54.48
301.02,-54.67
301.23,-55.2
301.45,-55.49
301.67,-55.06
301.89,-55.14
302.12,-54.96
302.34,-54.38
302.54,-54.56
302.75,-54.57
302.96,-54.41
303.17,-53.91
303.37,-53.77
303.56,-54.08
303.76,-53.48
303.95,-53.76
304.15,-53.57
304.33,-54
304.52,-53.62
304.72,-53.47
304.91,-53.68
305.1,-53.38
305.28,-52.87
305.46,-52.99
305.63,-53.28
305.82,-54.13
306.01,-53.83
306.21,-54.23
306.41,-53.95
306.6,-54.35
306.81,-55.19
307.03,-55.7
307.27,-55.38
307.49,-55.3
307.72,-55.17
307.95,-55.1
308.17,-54.9
308.38,-54.47
308.59,-54.73
308.81,-54.72
309.02,-54.17
309.22,-54.67
309.43,-54.79
309.65,-55.17
309.87,-54.4
310.08,-54.9
310.3,-54.49
310.51,-54.95
310.73,-54.54
310.93,-54.32
311.13,-54.37
311.34,-54.53
311.54,-54.44
311.76,-54.13
311.95,-54.29
312.16,-53.82
312.36,-54.19
312.56,-54.42
312.77,-53.49
312.96,-53.39
313.15,-53.86
313.34,-53.19
313.52,-53.28
313.71,-52.75
313.88,-53.32
314.07,-53.13
314.25,-52.91
314.43,-53.42
314.62,-52.98
314.8,-52.83
314.97,-52.56
315.14,-53.42
315.32,-53.47
315.51,-52.31
315.68,-52.56
315.85,-52.2
316.01,-51.82
316.17,-51.41
316.32,-52.58
316.49,-52.79
316.67,-52.77
316.84,-52.82
317.03,-52.87
317.21,-53.26
317.4,-53.06
317.59,-53.5
317.78,-53.07
317.96,-53.48
318.16,-53.92
318.36,-54.01
318.57,-54.64
318.79,-54.1
319.01,-54.02
319.22,-54.03
319.43,-54.17
319.64,-54.18
319.85,-53.7
320.05,-53.64
320.25,-53.78
320.46,-53.3
320.66,-53.2
320.85,-52.92
321.03,-53.08
321.22,-52.27
321.4,-52.99
321.58,-52.47
321.76,-52.79
321.94,-52.55
322.12,-52.21
322.29,-52.37
322.46,-51.92
322.62,-51.85
322.79,-52.35
322.96,-51.9
323.12,-51.82
323.28,-51.42
323.44,-51.31
323.59,-51.93
323.76,-51.21
323.91,-51.47
324.06,-50.97
324.21,-50.8
324.36,-50.82
324.5,-50.94
324.65,-51.2
324.8,-50.96
324.95,-51.02
325.1,-50.86
325.24,-50.86
325.39,-51.15
325.53,-50.64
325.67,-50.41
325.8,-50.42
325.94,-50.02
326.07,-50.47
326.2,-50.59
326.34,-50.69
326.48,-50.48
326.62,-50.28
326.75,-50.38
326.89,-50.65
327.03,-50.29
327.16,-50.56
327.3,-50.47
327.43,-50.35
327.56,-50.07
327.69,-49.9
327.82,-50.34
327.95,-50.08
328.08,-50.33
328.22,-50.28
328.35,-50.45
328.48,-49.91
328.6,-49.86
328.73,-50.01
328.86,-50.11
329,-50.44
329.14,-50.47
329.28,-50.19
329.42,-50.51
329.55,-50.07
329.69,-50.47
329.82,-50.39
329.95,-50.29
330.08,-50.14
330.21,-50.01
330.34,-49.91
330.48,-50.51
330.62,-50.12
330.75,-50.25
330.89,-50.23
331.04,-51.04
331.18,-50.54
331.32,-50.51
331.46,-50.29
331.6,-50.36
331.73,-49.56
331.85,-49.65
331.98,-49.55
332.1,-49.02
332.22,-48.92
332.33,-48.71
332.44,-48.47
332.55,-48.16
332.65,-47.73
332.76,-48.35
332.87,-48.29
332.98,-47.72
333.08,-47.63
333.18,-47.5
333.28,-47.22
333.38,-47.52
333.49,-47.49
333.59,-47.46
333.7,-47.62
333.8,-47.64
333.9,-47.05
334,-47.13
334.1,-47.56
334.21,-47.35
334.32,-47.68
334.42,-47.56
334.53,-47.48
334.64,-48.03
334.76,-48.42
334.88,-48.31
335,-48.38
335.12,-48.52
335.25,-48.96
335.38,-48.83
335.51,-49.62
335.66,-49.7
335.8,-49.8
335.95,-50.15
336.1,-50.52
336.26,-50.76
336.43,-50.95
336.59,-51.02
336.76,-51.26
336.94,-51.43
337.12,-51.32
337.3,-51.62
337.48,-51.71
337.67,-51.83
337.86,-52.33
338.06,-52.39
338.27,-52.7
338.49,-53.02
338.72,-53.27
338.95,-53.33
339.19,-53.6
339.44,-53.66
339.69,-54.08
339.95,-54.23
340.22,-54.51
340.5,-54.83
340.8,-55.26
341.12,-55.97
341.45,-56.21
341.77,-55.79
342.1,-56.09
342.45,-56.25
342.76,-55.78
343.1,-56.05
343.4,-55.54
343.73,-55.89
344.04,-55.77
344.37,-55.78
344.69,-55.8
345,-55.67
345.32,-55.79
345.62,-55.51
345.93,-55.58
346.26,-55.92
346.56,-55.25
346.87,-55.53
347.18,-55.44
347.47,-54.98
347.77,-55.48
348.09,-55.95
348.41,-55.95
348.71,-55.24
348.97,-54.37
349.26,-55.2
349.54,-54.61
349.82,-54.76
350.11,-54.91
350.41,-55.36
350.7,-54.88
351,-55.11
351.3,-55.24
351.6,-55.25
351.9,-55.14
352.2,-55.14
352.49,-55.22
352.79,-55.13
353.09,-55.12
353.38,-55.02
353.67,-55.34
353.96,-55.1
354.27,-55.58
354.6,-55.77
354.94,-56.04
355.27,-56.07
355.61,-55.8
355.94,-55.95
356.27,-55.9
356.59,-55.73
356.93,-55.98
357.26,-56.01
357.6,-55.96
357.94,-56.15
358.28,-55.97
358.61,-55.77
358.95,-55.81
359.28,-55.95
359.6,-55.32
359.93,-55.89
360.25,-55.32
360.59,-55.99
360.89,-55.21
361.22,-55.85
361.53,-55.2
361.84,-54.98
362.15,-55.19
362.47,-55.74
362.77,-54.88
363.06,-53.89
363.35,-54.83
363.66,-55
363.96,-54.71
364.26,-55
364.59,-55.48
364.92,-55.64
365.22,-55.11
365.53,-54.81
365.84,-55.17
366.15,-55.1
366.46,-55.26
366.77,-55.47
367.08,-55.3
367.39,-54.99
367.69,-54.74
367.99,-54.97
368.3,-55.27
368.64,-55.76
368.96,-55.41
369.28,-55.24
369.59,-55.17
369.88,-54.81
370.18,-54.92
370.49,-55.04
370.77,-54.33
371.06,-54.47
371.35,-54.51
371.63,-54.46
371.92,-54.35
372.2,-54.18
372.47,-53.82
372.73,-53.37
372.99,-53.67
373.27,-54.01
373.55,-54.23
373.85,-54.6
374.15,-54.79
374.49,-55.7
374.83,-55.51
375.16,-55.37
375.49,-55.4
375.81,-55.24
376.13,-55.27
376.45,-55.11
376.75,-54.82
377.06,-54.79
377.36,-54.78
377.67,-54.78
377.97,-54.46
378.28,-55.18
378.59,-54.83
378.88,-54.61
379.18,-54.46
379.47,-54.52
379.75,-54.3
380.02,-53.76
380.29,-53.96
380.57,-54.07
380.85,-53.78
381.12,-53.84
381.38,-53.42
381.65,-53.34
381.91,-52.78
382.18,-53.34
382.47,-53.83
382.75,-53.95
383.04,-53.86
383.34,-54.54
383.65,-54.56
383.96,-54.58
384.26,-54.4
384.55,-54.15
384.84,-54.17
385.11,-53.4
385.39,-53.63
385.67,-54.04
385.94,-53.48
386.21,-53.31
386.47,-52.57
386.72,-52.19
386.98,-52.83
387.25,-53.41
387.54,-53.53
387.84,-53.96
388.14,-54.11
388.47,-54.55
388.79,-54.57
389.14,-55.23
389.48,-55.12
389.81,-54.62
390.14,-54.78
390.45,-54.21
390.74,-54.02
391.04,-53.91
391.35,-54.09
391.64,-53.95
391.94,-53.95
392.23,-53.77
392.52,-53.48
392.79,-53.29
393.06,-53.06
393.33,-53.16
393.58,-52.62
393.83,-52.47
394.08,-52.42
394.33,-52.47
394.57,-52.03
394.82,-52.28
395.06,-51.97
395.28,-51.32
395.5,-51.43
395.74,-51.73
395.97,-51.42
396.19,-51.54
396.41,-51.53
396.64,-51.13
396.85,-50.84
397.06,-50.98
397.27,-50.95
397.48,-50.93
397.68,-50.38
397.89,-50.81
398.1,-50.87
398.32,-51.3
398.54,-51.15
398.74,-50.49
398.94,-50.65
399.13,-50.6
399.34,-51.13
399.54,-50.66
399.75,-50.79
399.95,-50.42
400.14,-50.43
400.33,-50.16
400.51,-49.88
400.7,-50.08
400.9,-50.39
401.09,-50.36
401.28,-49.8
401.46,-49.86
401.64,-49.68
401.83,-49.9
402.02,-50.05
402.19,-49.55
402.38,-49.91
402.56,-49.74
402.74,-49.55
402.92,-49.44
403.09,-49.36
403.27,-49.43
403.44,-49.47
403.62,-49.61
403.8,-49.58
403.98,-49.48
404.17,-49.8
404.35,-49.29
404.53,-49.28
404.71,-49.47
404.9,-49.52
405.08,-49.3
405.26,-49.94
405.44,-49.23
405.62,-49.08
405.79,-49.03
405.96,-49.11
406.14,-49.43
406.33,-49.62
406.51,-49.1
406.69,-49.3
406.86,-48.84
407.03,-48.68
407.22,-49.16
407.38,-48.68
407.57,-49.37
407.75,-49.22
407.92,-48.96
408.11,-49.26
408.29,-49.44
408.48,-49.46
408.67,-49.51
408.85,-49.29
409.03,-49.12
409.22,-49.53
409.4,-48.97
409.59,-49.31
409.78,-49.44
409.98,-49.5
410.17,-49.5
410.37,-49.49
410.58,-49.57
410.78,-49.36
410.99,-49.63
411.19,-49.66
411.4,-49.45
411.61,-49.97
411.82,-50.2
412.05,-50.31
412.28,-50.26
412.51,-50.28
412.74,-50.48
412.98,-50.16
413.2,-50.16
413.43,-50.4
413.67,-49.95
413.9,-50.39
414.14,-50.64
414.39,-50.27
414.64,-50.2
414.88,-50.32
415.13,-50.49
415.38,-50.1
415.63,-50.21
415.88,-50.29
416.13,-50.3
416.38,-50.04
416.62,-50.25
416.87,-50.23
417.12,-49.85
417.36,-50.28
417.61,-50.36
417.86,-50.13
418.11,-50.27
418.36,-50.24
418.62,-50.61
418.89,-50.44
419.13,-50.32
419.4,-50.38
419.67,-50.47
419.93,-50.55
420.2,-50.53
420.47,-50.53
420.74,-50.64
421.01,-50.72
421.29,-51.32
421.58,-51.38
421.87,-51.33
422.17,-51.44
422.48,-51.47
422.77,-51.22
423.06,-51.61
423.36,-51.85
423.67,-51.51
423.96,-51.44
424.26,-50.7
424.54,-49.79
424.78,-49.6
425.03,-49.78
425.28,-50.23
425.54,-50.9
425.81,-50.93
426.09,-51.28
426.39,-51.65
426.72,-51.5
427.02,-51.84
427.34,-52.64
427.68,-53.1
428.07,-53.02
428.44,-53.81
428.87,-54.21
429.26,-54.42
429.72,-54.79
430.19,-55.18
430.69,-55.74
431.23,-55.66
431.77,-55.73
432.33,-55.88
432.87,-55.95
433.43,-55.61
433.97,-55.51
434.47,-55.63
435.02,-56.19
435.59,-55.75
436.14,-55.69
436.73,-56.3
437.27,-55.98
437.83,-56.25
438.42,-55.77
439.04,-55.87
439.63,-55.93
440.21,-55.84
440.8,-55.9
441.39,-55.64
441.95,-55.3
442.54,-55.38
443.12,-55.02
443.68,-54.4
444.22,-54.87
444.79,-55.03
445.34,-55.1
445.9,-55.06
446.47,-54.8
447.03,-54.06
447.54,-54.19
448.05,-54.46
448.57,-54.8
449.15,-54.73
449.72,-54.98
450.29,-55.31
450.88,-55.46
451.49,-54.56
452.04,-54.81
452.61,-55.12
453.23,-54.62
453.82,-53.85
454.4,-54.28
454.97,-54.32
455.55,-54.68
456.16,-55.25
456.81,-55.87
457.52,-55.71
458.22,-55.79
458.94,-55.93
459.65,-55.83
460.34,-55.67
461.03,-55.79
461.71,-55.25
462.35,-54.7
462.97,-54.98
463.62,-55.01
464.26,-55.34
464.95,-55.76
465.66,-56.01
466.37,-55.77
467.06,-55.71
467.74,-56.19
468.46,-55.44
469.12,-54.48
469.71,-55.28
470.34,-54.51
470.92,-53.67
471.44,-53.27
471.93,-52.63
472.39,-53.18
472.88,-53.65
473.41,-54.28
473.97,-54.97
474.58,-54.91
475.16,-54.3
475.7,-53.6
476.2,-53.47
476.68,-52.94
477.14,-52.69
477.59,-53.24
478.06,-53.88
478.56,-54.42
479.1,-54.32
479.62,-54.04
480.12,-53.7
480.61,-53.74
481.08,-53.65
481.57,-53.61
482.04,-53.43
482.49,-53.03
482.93,-53.26
483.37,-52.92
483.8,-52.89
484.23,-52.79
484.64,-52.72
485.05,-52.75
485.46,-52.69
485.87,-52.7
486.28,-52.32
486.68,-52.32
487.06,-52.12
487.44,-51.99
487.82,-51.78
488.19,-52.17
488.56,-51.12
488.89,-51.95
489.26,-51.86
489.62,-51.67
489.98,-51.63
490.34,-51.84
490.7,-51.94
491.08,-52.02
491.46,-52.16
491.85,-52.15
492.23,-52.26
492.63,-52.29
493.02,-52.22
493.42,-52
493.8,-52.53
494.21,-52.43
494.6,-52.38
495,-52.52
495.4,-52.47
495.8,-52.39
496.19,-52.35
496.58,-52.58
496.98,-52.64
497.38,-52.47
497.76,-52.52
498.16,-52.62
498.55,-52.52
498.93,-52.52
499.32,-52.51
499.69,-52.89
500.09,-52.82
500.48,-52.99
500.88,-52.97
501.27,-53.11
501.66,-53.2
502.07,-53.1
502.45,-53.1
502.83,-53.1
503.22,-52.96
503.6,-53.11
503.97,-53.12
504.35,-52.82
504.71,-52.87
505.08,-53.53
505.47,-53.68
505.88,-53.58
506.27,-53.52
506.65,-53.25
507.03,-53.23
507.4,-53.15
507.76,-53.06
508.12,-53.42
508.49,-54.28
508.9,-54.09
509.31,-53.97
509.7,-54.13
510.1,-53.82
510.49,-54
510.88,-53.98
511.27,-54.15
511.66,-54.16
512.05,-54.13
512.43,-53.89
512.81,-54
513.19,-54.08
513.56,-54
513.93,-53.48
514.28,-53.7
514.63,-53.72
514.99,-53.79
515.34,-53.35
515.68,-53.03
516.01,-52.95
516.33,-53.38
516.67,-53.15
517,-53.33
517.33,-52.76
517.64,-53.13
517.96,-52.66
518.27,-52.89
518.58,-52.78
518.89,-52.73
519.19,-52.54
519.5,-52.82
519.8,-52.58
520.11,-52.81
520.42,-52.66
520.73,-52.44
521.03,-53
521.35,-52.71
521.66,-52.5
521.98,-52.47
522.29,-52.56
522.61,-53.55
522.97,-53.41
523.32,-53.38
523.68,-53.09
524.02,-53.09
524.38,-53.08
524.73,-53.56
525.1,-53.25
525.45,-53.37
525.81,-53.56
526.18,-53.5
526.56,-53.46
526.94,-53.04
527.3,-53.42
527.68,-53.29
528.06,-52.94
528.42,-52.74
528.78,-52.9
529.16,-53.02
529.53,-53.35
529.94,-53.68
530.36,-54.17
530.8,-54.74
531.28,-54.99
531.8,-54.89
532.3,-55.28
532.84,-55.23
533.38,-55.26
533.93,-55.13
534.46,-55.07
534.99,-54.65
535.51,-54.81
536.04,-54.73
536.58,-54.8
537.11,-54.82
537.65,-54.45
538.19,-55.09
538.78,-55.32
539.39,-55.31
539.99,-55.2
540.59,-55.1
541.19,-55.35
541.79,-55.32
542.38,-55.12
542.96,-55.33
543.55,-55.38
544.15,-55.59
544.76,-55.76
545.37,-55.84
545.99,-55.89
546.6,-55.86
547.2,-55.34
547.75,-55.07
548.28,-55.34
548.82,-55.37
549.35,-55.2
549.86,-54.71
550.32,-54.06
550.76,-54.21
551.21,-54.81
551.67,-54.91
552.13,-55.38
552.61,-55.01
553.05,-54.9
553.48,-54.33
553.87,-54.06
554.25,-53.74
554.6,-53.59
554.95,-53.15
555.27,-52.69
555.56,-52.44
555.84,-52.52
556.13,-53.5
556.41,-53.06
556.72,-53.29
557.01,-53.74
557.31,-53.72
557.62,-54.05
557.91,-54
558.21,-54.15
558.51,-54.63
558.82,-55.21
559.13,-55.18
559.46,-54.89
559.78,-54.38
560.08,-54.17
560.35,-54.09
560.63,-53.9
560.89,-54.03
561.15,-53.91
561.4,-53.57
561.65,-53.65
561.89,-53.4
562.13,-53.32
562.36,-53.07
562.58,-53.16
562.8,-52.91
563.02,-52.89
563.23,-52.7
563.43,-52.78
563.64,-52.61
563.84,-52.64
564.04,-52.41
564.24,-52.09
564.43,-52.13
564.63,-52.01
564.82,-52.03
564.99,-52.05
565.18,-52.09
565.37,-51.97
565.55,-51.92
565.75,-51.43
565.93,-51.48
566.11,-51.54
566.3,-51.58
566.48,-51.45
566.67,-51.53
566.86,-51.4
567.05,-51.58
567.23,-51.18
567.42,-50.96
567.6,-51.36
567.78,-51.43
567.97,-51.2
568.16,-51.2
568.35,-51.08
568.53,-51.33
568.72,-51.43
568.91,-51.5
569.09,-51.38
569.29,-51.22
569.47,-51.2
569.66,-51.13
569.85,-51.35
570.03,-51.28
570.23,-51.39
570.42,-51.59
570.61,-51.33
570.81,-51.29
571,-51.33
571.19,-51.38
571.39,-51.21
571.59,-51.35
571.78,-51.5
571.98,-51.37
572.18,-51.6
572.38,-51.67
572.58,-51.32
572.79,-51.46
572.99,-51.43
573.19,-52.04
573.39,-51.69
573.61,-51.47
573.81,-51.58
574.02,-51.75
574.22,-51.53
574.43,-51.44
574.63,-51.59
574.84,-51.6
575.04,-51.77
575.24,-51.34
575.45,-51.23
575.65,-51.59
575.86,-51.71
576.08,-51.6
576.3,-51.75
576.52,-51.73
576.75,-51.51
576.98,-51.65
577.21,-51.73
577.45,-52.08
577.68,-51.64
577.93,-51.44
578.17,-51.58
578.4,-51.35
578.65,-51.04
578.88,-51.06
579.11,-50.85
579.35,-50.65
579.59,-50.95
579.84,-50.91
580.08,-51.15
580.34,-51.63
580.6,-52.23
580.88,-52.15
581.19,-52.39
581.51,-53.13
581.85,-53.31
582.21,-53.87
582.59,-54.18
583,-54.55
583.45,-55.16
583.93,-55.05
584.45,-54.32
584.98,-54.22
585.49,-54.58
585.99,-54.42
586.52,-54.86
587.03,-55.12
587.62,-54.79
588.21,-54.27
588.78,-53.73
589.31,-52.94
589.83,-52.81
590.34,-52.6
590.82,-53.81
591.3,-54.52
591.86,-54.25
592.47,-54.05
593.08,-53.92
593.67,-53.75
594.26,-53.56
594.82,-53.13
595.4,-53.5
595.96,-54.23
596.55,-55.02
597.19,-55.6
597.89,-55.26
598.67,-54.73
599.4,-54.49
600.1,-54.42
600.79,-54.37
601.49,-53.85
602.12,-53.72
602.79,-53.65
603.47,-53.57
604.15,-53.44
604.83,-53.19
605.51,-53.02
606.16,-52.77
606.82,-52.5
607.47,-52.08
608.08,-52.12
608.67,-51.73
609.27,-51.48
609.85,-51.19
610.43,-51.16
610.99,-51.28
611.54,-51.29
612.13,-51.3
612.72,-50.98
613.31,-51.06
613.88,-51.19
614.47,-51.36
615.06,-50.84
615.67,-51.02
616.27,-51.12
616.9,-51.51
617.53,-51.76
618.21,-51.48
618.9,-51.56
619.58,-51.54
620.28,-51.5
620.95,-51.5
621.64,-51.63
622.34,-51.86
623.05,-51.99
623.8,-51.8
624.56,-51.53
625.32,-50.77
626.07,-51.47
626.8,-52.51
627.6,-53.33
628.49,-54.37
629.49,-55.3
630.65,-55.49
631.96,-55.53
633.31,-55.4
634.68,-55.83
635.96,-55.76
637.31,-55.54
638.66,-55.7
639.95,-55.76
641.26,-55.8
642.59,-55.42
643.91,-55.11
645.12,-55.02
646.22,-55.02
647.33,-55.15
648.43,-54.86
649.52,-54.61
650.56,-54.66
651.55,-54.77
652.59,-55.09
653.59,-55.12
654.61,-54.76
655.61,-54.38
656.55,-54.07
657.42,-54.53
658.26,-54.87
659.09,-55.5
659.97,-55.4
660.87,-55.92
661.74,-55.68
662.65,-55.27
663.51,-55.19
664.29,-55.75
665.08,-56.15
665.89,-56.29
666.72,-56.37
667.55,-56.32
668.35,-56.23
669.13,-55.56
669.85,-54.95
670.51,-54.89
671.1,-55.25
671.71,-55.58
672.29,-55.69
672.91,-55.53
673.52,-55.34
674.13,-55.23
674.72,-54.86
675.29,-54.44
675.85,-53.87
676.36,-53.85
676.87,-54.5
677.33,-55
677.79,-54.7
678.27,-54
678.78,-53.3
679.27,-53.61
679.72,-54.25
680.12,-54.57
680.54,-54.97
680.99,-55.22
681.45,-54.9
681.94,-54.33
682.43,-53.93
682.91,-53.7
683.37,-53.98
683.79,-53.97
684.2,-53.76
684.61,-53.53
685.03,-53.45
685.43,-53.38
685.82,-53.41
686.21,-53.29
686.59,-53.08
686.97,-53.12
687.34,-52.9
687.71,-52.79
688.07,-52.7
688.44,-52.7
688.79,-52.77
689.14,-52.95
689.49,-52.73
689.84,-52.72
690.19,-52.59
690.54,-52.56
690.88,-52.22
691.22,-52.17
691.56,-52.31
691.89,-52.24
692.21,-52.13
692.54,-52.11
692.87,-51.76
693.19,-51.39
693.51,-51.39
693.83,-51.6
694.13,-51.57
694.44,-51.76
694.76,-51.76
695.07,-51.69
695.39,-51.61
695.71,-51.66
696.03,-51.53
696.35,-51.54
696.67,-51.66
696.99,-51.54
697.31,-51.4
697.64,-51.57
697.97,-51.5
698.3,-51.4
698.63,-51.56
698.97,-51.8
699.32,-51.94
699.67,-52.02
700.03,-52.12
700.4,-52.01
700.78,-51.89
701.18,-51.76
701.56,-51.6
701.95,-51.64
702.34,-51.87
702.72,-51.86
703.11,-51.74
703.53,-51.81
703.96,-51.95
704.38,-52.17
704.83,-52.37
705.29,-52.36
705.77,-52.4
706.27,-52.62
706.78,-52.6
707.31,-52.56
707.87,-52.46
708.44,-52.45
709.01,-52.66
709.59,-52.76
710.18,-52.81
710.81,-52.73
711.44,-52.6
712.09,-52.64
712.74,-52.75
713.41,-52.46
714.09,-52.45
714.81,-52.67
715.48,-53.11
716.16,-53.37
716.86,-53.69
717.63,-54.13
718.38,-54.16
719.15,-54.8
720,-54.97
720.76,-55.42
721.64,-55.96
722.53,-55.5
723.48,-54.66
724.23,-54.04
724.98,-53.47
725.8,-53.51
726.54,-54.13
727.21,-54.13
727.95,-54.06
728.66,-53.87
729.37,-53.77
730.05,-53.55
730.71,-53.43
731.33,-53.47
731.95,-53.31
732.6,-52.86
733.24,-52.48
733.8,-52.63
734.33,-52.65
734.84,-52.69
735.34,-52.47
735.86,-52.25
736.36,-52.39
736.84,-52.71
737.35,-52.84
737.81,-52.95
738.29,-53.27
738.8,-53.59
739.28,-54.19
739.78,-54.67
740.29,-55.33
740.87,-55.58
741.47,-55.6
742.09,-55.54
742.71,-55.69
743.33,-55.98
743.93,-55.94
744.55,-55.75
745.17,-55.4
745.78,-55.7
746.38,-55.73
746.95,-55.66
747.52,-55.81
748.09,-55.8
748.64,-55.81
749.2,-55.8
749.77,-55.8
750.32,-55.85
750.88,-55.92
751.43,-55.93
751.99,-55.86
752.56,-55.83
753.14,-55.8
753.72,-55.66
754.3,-55.58
754.89,-55.63
755.48,-55.25
756.06,-54.59
756.64,-53.97
757.22,-53.7
757.76,-53.81
758.27,-54.18
758.76,-54.48
759.28,-54.85
759.84,-55.29
760.42,-55.59
761.02,-55.57
761.69,-55.2
762.39,-54.68
763.08,-54.23
763.76,-53.89
764.4,-53.74
765.02,-53.94
765.63,-54.39
766.24,-54.8
766.88,-55.16
767.56,-54.98
768.3,-54.29
769.07,-53.73
769.83,-53.2
770.56,-52.93
771.25,-52.99
771.91,-53.39
772.55,-53.29
773.24,-53.06
773.96,-52.69
774.7,-52.48
775.44,-52.31
776.16,-52.07
776.86,-52.05
777.54,-51.9
778.2,-51.85
778.87,-51.74
779.55,-51.63
780.21,-51.65
780.86,-51.75
781.52,-51.71
782.18,-51.37
782.86,-51.48
783.53,-51.23
784.17,-51.1
784.83,-50.69
785.47,-50.65
786.11,-50.65
786.71,-50.17
787.3,-49.86
787.89,-51.11
788.44,-51.4
789.02,-51.34
789.64,-51.83
790.28,-52.34
790.94,-52.68
791.62,-53.16
792.33,-53.68
793.08,-53.85
793.88,-54.11
794.71,-54.86
795.56,-55.45
796.45,-55.77
797.41,-56.06
798.44,-56.04
799.5,-56.02
800.59,-56
801.66,-56.34
