AGE min (yrs),AGE max (yrs),"d18O values corrected for sea-level change and altitude change of the location, where the snow was originally deposited. Temporal change of altitude is included."
97,107,-44.26
107,116,-43.39
116,125,-44.54
125,135,-45.19
135,144,-44.04
144,154,-44.86
154,164,-45.83
164,173,-46.07
173,183,-45.59
183,193,-44.49
193,202,-44.94
202,212,-45.45
212,222,-44.63
222,232,-45.11
232,242,-44.92
242,252,-46.52
252,263,-44.62
263,273,-44.05
273,284,-44.25
284,295,-45.54
295,305,-45.31
305,316,-44.96
316,327,-45.03
327,337,-45.8
337,348,-44.59
348,359,-44.65
359,370,-44.72
370,381,-43.94
381,392,-44.12
392,404,-46.15
404,414,-45.69
414,425,-45.44
425,436,-46.02
436,446,-45.01
446,457,-45.64
457,468,-46.16
468,479,-46.5
479,491,-44.53
491,502,-44.76
502,514,-44.99
514,526,-45.24
526,539,-46.09
539,551,-45.34
551,563,-44.88
563,575,-45.43
575,588,-45.15
588,600,-45.66
600,612,-44.32
612,624,-44.79
624,636,-44.03
636,648,-45.45
648,660,-45.71
660,673,-45.73
673,686,-46.12
686,699,-45.78
699,711,-44.28
711,724,-45.9
724,737,-45.98
737,750,-44.74
750,763,-45.24
763,775,-44.13
775,787,-44.94
787,800,-44.19
800,812,-44.75
812,824,-44.5
824,836,-45.52
836,847,-45.35
847,859,-45.43
859,872,-44.13
872,886,-44.78
886,899,-44.27
899,913,-44.82
913,927,-44.95
927,942,-45.09
942,956,-45.32
956,970,-45.66
970,985,-44.7
985,999,-44.32
999,1013,-44.51
1013,1027,-44.57
1027,1041,-44.7
1041,1055,-44.64
1055,1069,-45.19
1069,1083,-44.94
1083,1097,-44.72
1097,1111,-44.56
1111,1126,-44.39
1126,1140,-40.61
1140,1153,-41.39
1153,1167,-44.12
1167,1180,-45.47
1180,1193,-41.39
1193,1206,-45.04
1206,1219,-44.36
1219,1233,-44.76
1233,1246,-45.98
1246,1260,-44.44
1260,1273,-44.47
1273,1287,-45.93
1287,1300,-45.63
1300,1313,-45.36
1313,1327,-44.53
1327,1340,-44.7
1340,1352,-42.18
1352,1358,-45.67
1358,1364,-45.7
1364,1369,-43.78
1369,1375,-45.29
1375,1381,-44.15
1381,1388,-42.73
1388,1395,-44.94
1395,1402,-43.9
1402,1411,-46.14
1411,1419,-44.81
1419,1428,-44.89
1428,1436,-44.81
1436,1444,-45.37
1444,1452,-44.41
1452,1459,-43.13
1459,1466,-44.39
1466,1473,-42.72
1473,1480,-43.9
1480,1487,-46.3
1487,1494,-45.79
1494,1502,-46.1
1502,1509,-45.05
1509,1516,-44.68
1516,1523,-44.82
1523,1530,-45.78
1530,1537,-44.74
1537,1544,-44.85
1544,1551,-44.14
1551,1558,-45.19
1558,1565,-45.65
1565,1572,-44.82
1572,1579,-44.98
1579,1586,-43.16
1586,1594,-43.75
1594,1601,-44.6
1601,1608,-45.44
1608,1616,-46.06
1616,1623,-43.99
1623,1631,-43.33
1631,1638,-44.15
1638,1646,-46.14
1646,1653,-44.98
1653,1660,-45.2
1660,1667,-44.85
1667,1673,-43.52
1673,1680,-44.5
1680,1687,-44.21
1687,1694,-44.02
1694,1701,-43.78
1701,1709,-44.07
1709,1716,-45.27
1716,1724,-45.08
1724,1731,-45.86
1731,1739,-44.14
1739,1746,-45.29
1746,1754,-44.5
1754,1761,-44.41
1761,1768,-45.24
1768,1775,-45.05
1775,1782,-44.65
1782,1789,-45.08
1789,1797,-44.52
1797,1804,-42.34
1804,1812,-44.08
1812,1821,-44.13
1821,1829,-44.45
1829,1837,-43.77
1837,1846,-43.8
1846,1854,-45.23
1854,1862,-44.04
1862,1870,-45.29
1870,1878,-45.92
1878,1886,-44.84
1886,1894,-45.88
1894,1902,-45.07
1902,1910,-43.72
1910,1917,-44.34
1917,1925,-44.04
1925,1932,-43.76
1932,1939,-43.27
1939,1947,-44.15
1947,1954,-44.28
1954,1961,-44.65
1961,1968,-44.3
1968,1975,-44.14
1975,1982,-45.32
1982,1989,-44.69
1989,1996,-44.52
1996,2004,-43.18
2004,2011,-43.72
2011,2018,-45.34
2018,2026,-44.12
2026,2033,-43.09
2033,2041,-45.46
2041,2048,-43.45
2048,2055,-43.11
2055,2062,-45.39
2062,2069,-44.15
2069,2076,-43.89
2076,2083,-45.57
2083,2090,-45.56
2090,2098,-45.1
2098,2105,-45.9
2105,2112,-46.75
2112,2119,-43.71
2119,2126,-44.74
2126,2133,-44.19
2133,2141,-44.15
2141,2148,-45.45
2148,2155,-43.86
2155,2163,-43.4
2163,2171,-43.13
2171,2179,-42.06
2179,2186,-43.53
2186,2194,-45.6
2194,2202,-45.3
2202,2209,-45.51
2209,2216,-45.38
2216,2224,-45.49
2224,2231,-43.99
2231,2238,-44.06
2238,2246,-43.98
2246,2253,-43.8
2253,2260,-44.49
2260,2268,-42.81
2268,2276,-43.78
2276,2284,-45.21
2284,2292,-45.87
2292,2299,-44.43
2299,2307,-45.52
2307,2316,-44.95
2316,2326,-44.85
2326,2335,-43.84
2335,2345,-44.36
2345,2354,-43.65
2354,2363,-45.12
2363,2371,-44.8
2371,2380,-43.69
2380,2388,-43.81
2388,2397,-44.82
2397,2405,-44.27
2405,2414,-44.66
2414,2422,-43.8
2422,2431,-44.57
2431,2439,-43.82
2439,2448,-44.58
2448,2456,-45.3
2456,2465,-45.59
2465,2473,-44.41
2473,2481,-44.39
2481,2489,-45.83
2489,2497,-44.61
2497,2505,-44.34
2505,2513,-44.22
2513,2521,-44.74
2521,2529,-45.25
2529,2536,-44.25
2536,2544,-44.13
2544,2551,-44.78
2551,2559,-46.38
2559,2567,-45.12
2567,2575,-43.6
2575,2583,-45.37
2583,2590,-45.62
2590,2598,-45.08
2598,2606,-45.26
2606,2614,-43.28
2614,2621,-44.81
2621,2628,-43.72
2628,2636,-44.72
2636,2643,-44.8
2643,2650,-43.22
2650,2658,-43.87
2658,2666,-44.46
2666,2674,-45.17
2674,2682,-45.32
2682,2689,-44.33
2689,2697,-44.22
2697,2705,-43.84
2705,2713,-44.22
2713,2720,-43.28
2720,2728,-44.57
2728,2735,-44.37
2735,2743,-43.74
2743,2750,-44.34
2750,2757,-43.7
2757,2764,-45.54
2764,2772,-44.65
2772,2779,-43.72
2779,2786,-44.56
2786,2793,-44.7
2793,2800,-43.24
2800,2807,-42.66
2807,2814,-43.8
2814,2821,-44.13
2821,2828,-44.33
2828,2835,-44.95
2835,2842,-43.34
2842,2849,-44.08
2849,2856,-42.89
2856,2863,-43.99
2863,2871,-44.56
2871,2878,-43.98
2878,2886,-43.83
2886,2894,-43.02
2894,2901,-42.24
2901,2909,-44.43
2909,2916,-45
2916,2924,-44.19
2924,2931,-44.64
2931,2939,-44.22
2939,2946,-44.16
2946,2954,-44.05
2954,2961,-43.53
2961,2969,-43.93
2969,2977,-43.81
2977,2985,-44.24
2985,2993,-43.69
2993,3001,-44.77
3001,3009,-44.18
3009,3017,-44.39
3017,3024,-43.76
3024,3032,-44.94
3032,3040,-43.56
3040,3047,-45.28
3047,3055,-45.03
3055,3062,-45.58
3062,3070,-44.82
3070,3077,-44.46
3077,3085,-44.65
3085,3092,-43.21
3092,3099,-44.58
3099,3107,-44.46
3107,3114,-45.32
3114,3122,-45.2
3122,3129,-43.66
3129,3137,-43.83
3137,3144,-44.76
3144,3152,-45.15
3152,3159,-45.35
3159,3167,-44.84
3167,3175,-44.01
3175,3184,-43.29
3184,3193,-42.31
3193,3201,-44.55
3201,3210,-43.7
3210,3218,-44.5
3218,3226,-44.7
3226,3234,-44.12
3234,3243,-44.3
3243,3251,-44.08
3251,3259,-44.25
3259,3268,-45.37
3268,3276,-43.9
3276,3284,-45.29
3284,3292,-44.01
3292,3300,-44.25
3300,3308,-44.53
3308,3316,-44.36
3316,3324,-44.01
3324,3332,-43.59
3332,3340,-43.48
3340,3348,-43.85
3348,3357,-43.45
3357,3365,-44.28
3365,3373,-44.41
3373,3381,-43.92
3381,3389,-44.02
3389,3398,-43.3
3398,3406,-43.61
3406,3414,-44.15
3414,3422,-42.92
3422,3430,-43.07
3430,3438,-43.27
3438,3446,-44
3446,3455,-44.23
3455,3463,-44.97
3463,3471,-44.8
3471,3478,-45.21
3478,3486,-44.97
3486,3494,-44.46
3494,3502,-46.71
3502,3511,-43.5
3511,3519,-44.62
3519,3527,-43
3527,3535,-44.3
3535,3543,-43.27
3543,3550,-45
3550,3559,-44.35
3559,3567,-44.37
3567,3575,-44.19
3575,3583,-44.75
3583,3592,-44.83
3592,3600,-44.33
3600,3608,-44.72
3608,3616,-44.57
3616,3623,-43.46
3623,3630,-43.88
3630,3637,-43.84
3637,3645,-43.65
3645,3652,-43.62
3652,3659,-44.17
3659,3666,-44.41
3666,3674,-45.08
3674,3682,-44.47
3682,3690,-44.58
3690,3697,-41.74
3697,3705,-43.97
3705,3713,-44.04
3713,3721,-43.34
3721,3729,-44.67
3729,3737,-44.3
3737,3744,-43.23
3744,3752,-43.09
3752,3760,-43.83
3760,3768,-45.1
3768,3777,-43.93
3777,3785,-44.19
3785,3793,-42.94
3793,3802,-43.41
3802,3810,-44.32
3810,3818,-44.98
3818,3826,-43.56
3826,3834,-43.95
3834,3841,-44.96
3841,3849,-44.86
3849,3856,-44.51
3856,3864,-43.25
3864,3872,-44.03
3872,3880,-43.22
3880,3889,-44.28
3889,3898,-43.92
3898,3907,-42.51
3907,3915,-42.84
3915,3924,-43.2
3924,3933,-44.08
3933,3942,-44.14
3942,3951,-43.56
3951,3959,-44.28
3959,3968,-43.7
3968,3976,-43.72
3976,3985,-45.03
3985,3993,-44.77
3993,4002,-44.51
4002,4010,-44.22
4010,4018,-44.84
4018,4026,-44.45
4026,4034,-43.43
4034,4042,-43.73
4042,4050,-44.46
4050,4058,-44.08
4058,4066,-44.1
4066,4074,-44.7
4074,4082,-44.11
4082,4090,-44.03
4090,4098,-42.82
4098,4106,-43.76
4106,4114,-44.1
4114,4122,-43.7
4122,4130,-43
4130,4138,-43.58
4138,4146,-44.29
4146,4154,-44.02
4154,4162,-44.22
4162,4170,-44.51
4170,4179,-43.3
4179,4186,-45.35
4186,4194,-44.32
4194,4202,-43.54
4202,4210,-44.5
4210,4218,-43.16
4218,4226,-43.61
4226,4234,-42.98
4234,4242,-44.84
4242,4249,-43.67
4249,4257,-43.44
4257,4265,-43.49
4265,4273,-43.62
4273,4280,-42.92
4280,4288,-44.22
4288,4296,-45.18
4296,4303,-43.32
4303,4311,-44.33
4311,4319,-45.28
4319,4327,-43.26
4327,4336,-43.72
4336,4344,-43.82
4344,4353,-43.12
4353,4361,-43.95
4361,4369,-43.91
4369,4377,-45.91
4377,4385,-43.82
4385,4393,-42.78
4393,4402,-44.53
4402,4410,-44.73
4410,4418,-44.87
4418,4426,-45.07
4426,4434,-44.1
4434,4442,-44.41
4442,4451,-43.91
4451,4459,-44.56
4459,4467,-43.81
4467,4475,-43.86
4475,4483,-43.92
4483,4491,-44.27
4491,4499,-43.45
4499,4507,-44.31
4507,4514,-43.94
4514,4523,-44.9
4523,4531,-44.96
4531,4540,-44.37
4540,4549,-42.44
4549,4558,-43.67
4558,4566,-43.82
4566,4575,-42.98
4575,4584,-43.1
4584,4592,-44.57
4592,4601,-43.9
4601,4609,-44.7
4609,4618,-43.8
4618,4627,-44.04
4627,4635,-45.01
4635,4644,-44.19
4644,4652,-44.39
4652,4660,-44.1
4660,4669,-44.87
4669,4677,-44.52
4677,4686,-44.42
4686,4694,-43.49
4694,4702,-43.7
4702,4711,-42.99
4711,4719,-44.39
4719,4727,-45.1
4727,4735,-44.05
4735,4743,-44.39
4743,4751,-44.46
4751,4759,-43.75
4759,4767,-45.18
4767,4776,-44.48
4776,4784,-42.79
4784,4793,-43.01
4793,4801,-43.91
4801,4809,-44.43
4809,4818,-44.03
4818,4826,-43.75
4826,4835,-43.99
4835,4844,-43.78
4844,4852,-43.63
4852,4861,-44.29
4861,4869,-44.19
4869,4878,-43.71
4878,4886,-44.02
4886,4894,-43.77
4894,4902,-42.4
4902,4910,-41.61
4910,4919,-43.41
4919,4927,-44.99
4927,4935,-42.98
4935,4943,-43.72
4943,4951,-44.6
4951,4960,-43.92
4960,4968,-43.21
4968,4977,-43.27
4977,4985,-44.12
4985,4994,-44.43
4994,5003,-44.53
5003,5012,-44.11
5012,5020,-45.12
5020,5029,-44.18
5029,5038,-44.18
5038,5046,-42.52
5046,5055,-44.3
5055,5064,-44.63
5064,5073,-44.62
5073,5082,-43.97
5082,5091,-44.03
5091,5100,-44.17
5100,5109,-45.74
5109,5117,-44.13
5117,5126,-43.15
5126,5134,-44.58
5134,5143,-43.5
5143,5151,-43.96
5151,5160,-44.31
5160,5168,-44.94
5168,5177,-45.97
5177,5185,-43.79
5185,5193,-43.14
5193,5201,-43
5201,5210,-43.59
5210,5218,-43.97
5218,5227,-44.17
5227,5236,-43.99
5236,5245,-43.69
5245,5254,-42.65
5254,5263,-44.39
5263,5272,-43.54
5272,5281,-43.77
5281,5289,-42.8
5289,5298,-43.53
5298,5306,-43.62
5306,5315,-43.77
5315,5324,-43.72
5324,5332,-44.39
5332,5341,-45.02
5341,5349,-44.51
5349,5357,-43.26
5357,5366,-45.47
5366,5375,-45.23
5375,5383,-44.55
5383,5392,-44.52
5392,5400,-43.85
5400,5409,-44.91
5409,5418,-43.28
5418,5428,-43.85
5428,5438,-44.13
5438,5448,-43.01
5448,5458,-43.87
5458,5467,-44.32
5467,5476,-43.64
5476,5486,-43.95
5486,5495,-42.77
5495,5504,-45.08
5504,5513,-43.84
5513,5523,-44.12
5523,5533,-44.57
5533,5543,-45.7
5543,5553,-43.96
5553,5562,-43.6
5562,5571,-44.37
5571,5579,-44.81
5579,5587,-43.82
5587,5596,-44.29
5596,5604,-43.58
5604,5613,-44.91
5613,5621,-43.98
5621,5630,-43.7
5630,5639,-44.26
5639,5648,-43.58
5648,5657,-44.32
5657,5666,-45.43
5666,5675,-44.06
5675,5684,-45.08
5684,5693,-44.29
5693,5702,-44.11
5702,5711,-44
5711,5719,-44.38
5719,5728,-43.73
5728,5737,-43.8
5737,5746,-42.5
5746,5755,-43.01
5755,5763,-43.96
5763,5772,-44.29
5772,5780,-43.54
5780,5788,-43.62
5788,5797,-42.25
5797,5805,-43.74
5805,5813,-44.36
5813,5822,-44.18
5822,5831,-43.68
5831,5839,-45.05
5839,5848,-44.35
5848,5857,-44.03
5857,5865,-43.64
5865,5873,-44.76
5873,5882,-44.26
5882,5890,-44.54
5890,5899,-44.21
5899,5908,-44.55
5908,5917,-44.4
5917,5926,-44.7
5926,5936,-43.45
5936,5945,-42.67
5945,5955,-44.12
5955,5964,-43.09
5964,5974,-44.72
5974,5984,-44.85
5984,5994,-43.25
5994,6003,-44.07
6003,6012,-43.79
6012,6021,-45
6021,6030,-45.37
6030,6039,-44.22
6039,6048,-42.41
6048,6057,-43.18
6057,6066,-43.96
6066,6076,-44.17
6076,6085,-43.91
6085,6094,-42.37
6094,6104,-43.4
6113,6122,-44.78
6122,6132,-43.94
6132,6141,-44.05
6141,6150,-43.9
6150,6160,-44.86
6160,6169,-44.15
6169,6178,-44.31
6178,6187,-43.02
6187,6197,-44.73
6197,6206,-44.13
6206,6215,-45.82
6215,6225,-44
6225,6234,-43.92
6234,6244,-43.79
6244,6254,-43.67
6254,6263,-44.89
6263,6273,-44.24
6273,6283,-44.92
6283,6294,-44.65
6294,6304,-44.16
6304,6314,-43.36
6314,6323,-45
6323,6333,-44.76
6333,6343,-43.92
6343,6353,-44.23
6353,6363,-45.51
6363,6374,-44.41
6374,6384,-44.69
6384,6394,-44.04
6394,6404,-45.65
6404,6414,-44.99
6414,6424,-43.49
6424,6434,-43.39
6434,6443,-43.52
6443,6452,-44.17
6452,6461,-43.71
6461,6470,-44.45
6470,6480,-42.71
6480,6489,-44.52
6489,6499,-43.92
6499,6510,-43.67
6510,6520,-43.64
6520,6531,-44.78
6531,6540,-43.78
6540,6550,-43.87
6550,6559,-44.3
6559,6569,-44.01
6569,6579,-44.85
6579,6589,-45.06
6589,6600,-44.02
6600,6611,-44.19
6611,6621,-43.33
6621,6632,-43.76
6632,6642,-42.38
6642,6652,-44.08
6652,6663,-44.02
6663,6673,-44.38
6673,6683,-43.75
6683,6692,-43.24
6692,6702,-43.85
6702,6712,-43.9
6712,6722,-45.22
6722,6731,-44.39
6731,6741,-44.88
6741,6751,-44.45
6751,6761,-44.77
6761,6770,-43.49
6770,6781,-45.02
6781,6791,-43.19
6791,6802,-44.05
6802,6812,-44.14
6812,6822,-43.49
6822,6832,-44.4
6832,6841,-44.41
6841,6851,-44.37
6851,6860,-44.64
6860,6870,-44.15
6870,6879,-43.65
6879,6888,-43.85
6888,6896,-44.96
6896,6905,-43.57
6905,6915,-44.37
6915,6924,-44.52
6924,6934,-44.03
6934,6944,-44.2
6944,6953,-44.28
6953,6963,-46.28
6963,6973,-44.58
6973,6983,-43.2
6983,6992,-43.59
6992,7002,-43.95
7002,7012,-43.39
7012,7022,-44.24
7022,7032,-45.1
7032,7042,-44.44
7042,7052,-43.85
7052,7063,-44.9
7063,7073,-43.6
7073,7083,-44.31
7083,7093,-44.86
7093,7102,-44.81
7102,7113,-44.15
7113,7123,-44.33
7123,7133,-45.38
7133,7143,-44.99
7143,7154,-44.42
7154,7164,-43.75
7164,7176,-44.52
7176,7187,-44.02
7187,7198,-44.68
7198,7209,-44.51
7209,7220,-44
7220,7230,-44.99
7230,7241,-44.52
7241,7251,-44.29
7251,7262,-44.27
7262,7272,-45.53
7272,7283,-44.33
7283,7293,-43.88
7293,7302,-43.93
7302,7312,-44.53
7312,7321,-44.27
7321,7330,-44.95
7330,7340,-43.86
7340,7349,-44.09
7349,7360,-42.87
7360,7371,-44.8
7371,7381,-45
7381,7392,-45.94
7392,7402,-44.29
7402,7413,-45.12
7413,7424,-44.11
7424,7435,-44.34
7435,7445,-44.42
7445,7456,-46.05
7456,7466,-43.5
7466,7476,-44.43
7476,7486,-44.69
7496,7506,-44.42
7506,7516,-45.59
7516,7526,-44.09
7526,7536,-44.51
7536,7545,-44.7
7545,7554,-43.73
7554,7564,-44.48
7564,7573,-44.48
7573,7582,-44.15
7582,7592,-44.31
7592,7601,-44.39
7601,7611,-44.81
7611,7620,-44.36
7620,7629,-44.46
7629,7640,-43.38
7640,7650,-45.07
7650,7660,-44.97
7660,7671,-45.46
7671,7681,-45.4
7681,7690,-45.4
7690,7700,-44.84
7700,7709,-45.13
7709,7719,-44.78
7719,7728,-43.67
7728,7738,-42.95
7738,7748,-44.71
7748,7758,-45.26
7758,7768,-44.6
7768,7778,-44.56
7778,7787,-45.03
7787,7797,-43.69
7797,7807,-44.97
7807,7817,-45.04
7817,7828,-43.65
7828,7839,-44.89
7839,7849,-45.07
7849,7860,-44.49
7860,7870,-44.97
7870,7880,-44.92
7880,7890,-44.96
7890,7900,-44.72
7900,7911,-44.67
7911,7921,-45.14
7921,7931,-43.92
7931,7941,-43.9
7941,7951,-45.79
7951,7962,-44.74
7962,7972,-44.97
7972,7982,-46.45
7982,7993,-44.78
7993,8003,-45.13
8003,8014,-44.97
8014,8024,-45.35
8024,8035,-45.38
8035,8045,-44.73
8045,8056,-44.43
8056,8067,-45.2
8067,8078,-45.39
8078,8088,-44.76
8088,8099,-44.57
8099,8109,-45.26
8109,8118,-45.42
8118,8128,-44.38
8128,8138,-44.48
8138,8149,-44.21
8149,8160,-44.13
8160,8171,-45.74
8171,8182,-45.16
8182,8193,-44.87
8193,8204,-45.87
8204,8215,-45.94
8215,8225,-44.52
8225,8236,-43.99
8236,8246,-45.98
8246,8256,-44.6
8256,8266,-44.01
8266,8276,-44.06
8276,8287,-43.83
8287,8297,-45.6
8297,8307,-44.87
8307,8317,-45.17
8317,8328,-45.4
8328,8338,-45.86
8338,8349,-45.4
8349,8359,-45.34
8359,8370,-45
8370,8381,-45.57
8381,8391,-44.95
8391,8402,-44.85
8402,8413,-44.84
8413,8423,-44.25
8423,8434,-44.65
8434,8444,-44.34
8444,8454,-45.86
8454,8464,-43.81
8464,8474,-45.61
8474,8484,-44.7
8484,8494,-44.39
8494,8504,-45.26
8504,8514,-45.12
8514,8525,-43.94
8525,8535,-45.89
8535,8545,-44.3
8545,8556,-45.41
8556,8566,-45.11
8566,8576,-44.58
8576,8586,-45.18
8586,8596,-44.71
8596,8606,-44.8
8606,8616,-46.41
8616,8626,-46.38
8626,8637,-45.28
8637,8647,-44.34
8647,8657,-44.92
8657,8668,-44.75
8668,8678,-44.92
8678,8689,-44.3
8689,8700,-44.96
8700,8711,-44.54
8711,8722,-44.51
8722,8733,-45.06
8733,8744,-44.95
8744,8754,-44.44
8754,8765,-45.95
8765,8775,-43.09
8775,8786,-43.9
8786,8797,-44.78
8797,8809,-44.61
8809,8820,-45.98
8820,8832,-45.93
8832,8843,-45.58
8843,8853,-44.37
8853,8864,-43.1
8864,8874,-44.53
8874,8885,-44.57
8885,8895,-44.92
8895,8906,-45.55
8906,8916,-44.79
8916,8927,-44.56
8927,8938,-45.44
8938,8948,-45.09
8948,8958,-44.83
8958,8969,-44.21
8969,8979,-44.32
8979,8990,-44.71
8990,9000,-43.6
9000,9011,-45.22
9011,9021,-45.51
9021,9032,-45.35
9032,9043,-45.47
9043,9053,-44.86
9053,9064,-44.95
9064,9074,-44.17
9074,9084,-41.7
9084,9094,-44.27
9094,9105,-46.01
9105,9116,-44.74
9116,9127,-44.37
9127,9138,-44.04
9138,9149,-45.75
9149,9160,-44.59
9160,9171,-44.79
9171,9181,-43.36
9181,9192,-44.05
9192,9202,-44.61
9202,9212,-43.97
9212,9222,-43.91
9222,9232,-44.78
9232,9243,-45.44
9243,9254,-45.06
9277,9289,-45.32
9289,9301,-44.04
9301,9313,-44.89
9313,9326,-44.66
9326,9338,-44.82
9338,9349,-45.08
9349,9360,-45.86
9360,9371,-44
9371,9382,-44.6
9382,9392,-45.45
9392,9403,-44.67
9403,9413,-44.87
9413,9423,-44.51
9423,9434,-44.51
9434,9444,-44.58
9444,9454,-44.87
9454,9465,-44.18
9465,9476,-43.49
9476,9488,-45.46
9488,9499,-45.21
9499,9511,-44.26
9511,9523,-44.44
9523,9534,-43.46
9534,9545,-44.14
9568,9578,-43.98
9578,9589,-45.12
9589,9600,-44.65
9600,9611,-43.85
9611,9622,-43
9622,9633,-44.59
9633,9644,-43.68
9644,9655,-44.58
9655,9665,-44.23
9665,9676,-44.72
9676,9686,-44.64
9686,9696,-44.18
9696,9706,-45.02
9706,9717,-46.04
9717,9727,-43.78
9727,9737,-43.72
9737,9747,-43.95
9747,9756,-44.61
9756,9766,-44.36
9766,9775,-44.37
9775,9785,-44.43
9785,9796,-43.73
9796,9807,-45.52
9807,9819,-45.26
9819,9830,-43.97
9830,9842,-44.12
9842,9853,-43.87
9853,9865,-44.14
9865,9876,-44.75
9876,9888,-44.45
9888,9898,-43.69
9898,9909,-44.34
9909,9921,-44.51
9921,9932,-43.73
9932,9944,-44
9944,9955,-44.34
9955,9966,-44.96
9966,9978,-44.12
9978,9988,-44.41
9988,9999,-44.06
9999,10009,-44.85
10009,10020,-45.21
10020,10030,-44.48
10030,10040,-45.38
10040,10050,-44.55
10050,10061,-44.69
10061,10072,-43.44
10072,10083,-45.28
10083,10094,-44.14
10094,10104,-44.42
10104,10115,-44.84
10115,10125,-44.64
10125,10135,-42.8
10135,10146,-43.59
10146,10157,-43.87
10157,10167,-44.64
10167,10178,-45.15
10178,10189,-45.05
10189,10200,-43.21
10200,10211,-43.88
10211,10223,-44.71
10223,10234,-44.43
10234,10245,-44.36
10245,10257,-43.92
10257,10269,-44.74
10269,10280,-43.46
10280,10291,-44.48
10291,10301,-44.13
10301,10312,-44.72
10312,10322,-44.13
10322,10332,-43.72
10332,10343,-44.54
10343,10354,-44.07
10354,10366,-43.86
10366,10377,-45.05
10377,10388,-44.21
10388,10400,-44.44
10400,10411,-43.5
10411,10422,-44.36
10422,10434,-44.74
10434,10445,-45.44
10445,10456,-42.83
10456,10466,-43.51
10466,10475,-44
10475,10485,-44.63
10485,10495,-44.05
10495,10504,-44.91
10504,10514,-44.14
10514,10523,-43.45
10523,10533,-44.56
10533,10543,-43.56
10543,10553,-44.72
10553,10565,-44.62
10565,10576,-44.1
10576,10587,-44.66
10587,10598,-43.76
10598,10609,-43.7
10609,10621,-44.19
10621,10632,-44.11
10632,10643,-45.04
10643,10653,-43.76
10653,10664,-43.98
10664,10675,-44.91
10675,10685,-43.64
10685,10696,-44.47
10696,10707,-45.47
10707,10718,-44.93
10718,10729,-43.46
10729,10740,-43.47
10740,10752,-44.31
10752,10763,-44.6
10763,10775,-43.78
10775,10786,-44.73
10786,10797,-45.1
10797,10808,-43.6
10808,10819,-44.92
10819,10829,-43.68
10829,10840,-43.82
10840,10850,-44.69
10850,10861,-44.96
10861,10873,-44.11
10873,10885,-44.82
10885,10896,-43.79
10896,10907,-44.33
10907,10918,-44.32
10918,10929,-45.26
10929,10940,-44.46
10940,10951,-44.09
10951,10964,-43.97
10964,10976,-45.02
10976,10988,-45.39
10988,10999,-45.82
10999,11010,-44.99
11010,11021,-44.95
11021,11032,-44.87
11032,11043,-44.65
11043,11055,-44.56
11055,11066,-44.85
11066,11078,-45.53
11078,11089,-44.47
11089,11101,-43.69
11101,11113,-44.62
11113,11125,-43.46
11125,11137,-43.93
11137,11149,-43.94
11149,11161,-43.22
11161,11172,-44.05
11172,11183,-44.67
11183,11194,-44.74
11194,11204,-45.08
11204,11215,-43.78
11215,11226,-44.23
11226,11238,-45.14
11238,11249,-44.28
11249,11261,-44.73
11261,11273,-45.16
11273,11285,-44.16
11285,11297,-44.04
11297,11308,-44.53
11308,11319,-44.36
11319,11330,-45.35
11330,11341,-44.24
11341,11352,-45.49
11352,11363,-44.83
11363,11375,-46.17
11375,11386,-45.35
11386,11397,-44.91
11397,11409,-45.5
11409,11420,-45.89
11420,11431,-45.67
11431,11441,-45.74
11441,11452,-45.21
11452,11461,-43.85
11461,11471,-43.08
11471,11481,-43.82
11481,11491,-44.55
11491,11500,-44.04
11500,11509,-44.23
11509,11519,-44.19
11519,11529,-43.93
11529,11540,-45.37
11540,11550,-44.22
11550,11561,-44.58
11561,11572,-46
11572,11583,-44.37
11583,11593,-44.86
11593,11604,-43.85
11604,11615,-44.25
11615,11624,-45.36
11624,11634,-44.53
11634,11644,-43.79
11644,11654,-44.73
11654,11664,-45.41
11664,11673,-45.28
11673,11683,-44.99
11683,11693,-45.79
11693,11703,-44.8
11703,11713,-44.52
11713,11723,-45.07
11723,11733,-45.52
11733,11743,-44.63
11743,11753,-45.07
11753,11762,-44.44
11762,11772,-46.37
11772,11782,-44
11782,11792,-43.87
11792,11803,-45.42
11803,11814,-45.33
11814,11825,-45.79
11825,11837,-45.7
11837,11848,-44.31
11848,11859,-45.16
11859,11870,-44.71
11870,11881,-45.79
11881,11892,-45.07
