AGE min (yrs),AGE max (yrs),"d18O values corrected for sea-level change and altitude change of the location, where the snow was originally deposited. Temporal change of altitude is included."
35392,35421,-49.87
35421,35448,-49.68
35448,35476,-49.63
35476,35501,-49.56
35501,35526,-49.53
35526,35553,-49.44
35553,35580,-49.14
35580,35608,-49.76
35608,35636,-49.58
35636,35663,-49.72
35663,35689,-50.14
35689,35716,-50.29
35716,35742,-50.01
35742,35770,-50.95
35770,35798,-49.61
35798,35825,-49.88
35825,35851,-49.93
35851,35880,-50.25
35880,35909,-50.76
35909,35935,-50.22
35935,35961,-50.23
35961,35987,-50.73
35987,36013,-49.88
36013,36039,-50.03
36039,36065,-49.53
36065,36092,-50.17
36092,36119,-50.8
36119,36148,-51.31
36148,36177,-50.08
36177,36206,-49.27
36206,36235,-50.32
36235,36265,-51.59
36265,36295,-50.85
36295,36323,-50.82
36323,36352,-49.89
36352,36380,-50.08
36380,36408,-50.9
36408,36437,-51.31
36437,36465,-51.7
36465,36494,-50.61
36494,36522,-50.96
36522,36551,-51.04
36551,36579,-51.28
36579,36607,-50.77
36607,36636,-51.14
36636,36664,-50.51
36664,36693,-51.01
36693,36721,-51.42
36721,36750,-50.23
36750,36779,-50.17
36779,36808,-50.32
36808,36838,-51.14
36838,36867,-50.07
36867,36896,-50.75
36896,36924,-50.57
36924,36952,-49.5
36952,36980,-50.33
36980,37008,-50.23
37008,37035,-50.35
37035,37062,-50.36
37062,37088,-51.18
37088,37115,-50.81
37115,37142,-49.72
37142,37168,-50.26
37168,37194,-50.17
37194,37219,-50.03
37219,37244,-49.91
37244,37269,-49.52
37269,37295,-50.03
37295,37321,-50.08
37321,37348,-49.75
37348,37376,-50.01
37376,37405,-50.43
37405,37436,-50.11
37436,37467,-50.66
37467,37495,-50.56
37495,37524,-49.22
37524,37549,-49.45
37549,37575,-50
37575,37598,-49.6
37598,37621,-49.49
37621,37646,-50.2
37646,37671,-48.83
37671,37696,-49.48
37696,37721,-48.68
37721,37746,-49.3
37746,37771,-48.82
37771,37792,-48.52
37792,37813,-48.32
37813,37836,-48.55
37836,37859,-50.57
37859,37884,-49.43
37884,37909,-49.81
37909,37935,-49.47
37935,37962,-48.68
37962,37987,-48.74
37987,38013,-48.7
38013,38038,-49
38038,38062,-49.31
38062,38085,-49.36
38085,38107,-49.42
38107,38130,-48.18
38130,38153,-49.92
38153,38177,-48.73
38177,38201,-49.73
38201,38225,-49.54
38225,38250,-48.79
38250,38272,-48.76
38272,38295,-48.16
38295,38317,-48.43
38317,38339,-48.65
38339,38362,-49.7
38362,38384,-49.51
38384,38406,-48
38406,38428,-48.47
38428,38451,-48.82
38451,38473,-48.79
38473,38496,-48.76
38496,38518,-48.98
38518,38540,-49.23
38540,38562,-49.3
38562,38584,-48.47
38584,38605,-48.56
38605,38628,-49.41
38628,38650,-48.9
38650,38672,-48.97
38672,38695,-48.48
38695,38718,-49.41
38718,38742,-48.43
38742,38766,-48.58
38766,38790,-48.77
38790,38812,-48.88
38812,38834,-48.45
38834,38856,-48.61
38856,38878,-50.07
38878,38900,-47.87
38900,38923,-48.61
38923,38945,-48.26
38945,38968,-48.14
38968,38991,-48.14
38991,39014,-48.55
39014,39037,-48.58
39037,39060,-49.28
39060,39082,-48.13
39082,39103,-49.17
39103,39128,-49.73
39128,39152,-49.73
39152,39176,-49.41
39176,39201,-49.46
39201,39227,-48.6
39227,39253,-49.34
39253,39281,-48.89
39281,39309,-50.41
39309,39336,-50.16
39336,39364,-48.79
39364,39391,-49.89
39391,39418,-49.77
39418,39445,-50.47
39445,39472,-51.36
39472,39500,-49.16
39500,39528,-50.04
39528,39557,-50
39557,39586,-49.76
39586,39616,-50.4
39616,39647,-51.08
39647,39676,-51.09
39676,39705,-50.75
39705,39735,-50.61
39735,39764,-50.73
39764,39793,-50.69
39793,39822,-51.5
39822,39851,-50.07
39851,39880,-50.56
39880,39909,-49.75
39909,39937,-51.08
39937,39965,-51.05
39965,39994,-49.63
39994,40022,-50.89
40022,40050,-50.44
40050,40080,-50.22
40080,40110,-50.48
40110,40139,-50.29
40139,40168,-50.37
40168,40197,-49.52
40197,40227,-50.48
40227,40257,-49.88
40257,40288,-50.56
40288,40318,-49.92
40318,40347,-50.56
40347,40376,-50.03
40376,40405,-50.23
40405,40433,-50.04
40433,40461,-50.33
40461,40490,-50.52
40490,40519,-50.8
40519,40550,-49.79
40550,40581,-50.3
40581,40611,-50.21
40611,40641,-50.64
40641,40671,-50.19
40671,40701,-49.78
40701,40730,-51.08
40730,40759,-51
40759,40787,-50.15
40787,40815,-51.46
40815,40844,-50.08
40844,40873,-51.01
40873,40903,-50.66
40903,40932,-51.4
40932,40961,-50.84
40961,40990,-50.87
40990,41019,-50.23
41019,41048,-51.26
41048,41079,-49.97
41079,41109,-50.33
41109,41140,-49.61
41140,41171,-49.43
41171,41198,-50.15
41198,41226,-49.16
41226,41252,-50.79
41252,41279,-50.24
41279,41305,-50.04
41305,41332,-50.48
41332,41360,-49.95
41360,41387,-50.19
41387,41415,-49.34
41415,41444,-48.84
41444,41470,-49.76
41470,41497,-50.16
41497,41524,-50.55
41524,41551,-49.97
41551,41579,-49.87
41579,41607,-49.17
41607,41635,-49.67
41635,41664,-48.69
41664,41692,-49.81
41692,41720,-49.52
41720,41748,-49.44
41748,41776,-50.21
41807,41837,-50.67
41837,41867,-49.78
41867,41897,-49.88
41897,41928,-50.44
41928,41959,-50.17
41959,41990,-49.8
41990,42020,-50.35
42020,42050,-50.42
42050,42079,-49.88
42079,42107,-50
42107,42136,-51.3
42136,42164,-50.71
42164,42192,-51.03
42192,42220,-50.25
42220,42249,-50.46
42249,42279,-51.4
42279,42309,-49.37
42309,42339,-49.95
42339,42370,-50.11
42370,42401,-50.44
42401,42432,-50.45
42462,42491,-50.71
42491,42519,-50.22
42519,42547,-49.95
42547,42575,-50.05
42575,42603,-49.29
42603,42630,-50.4
42630,42658,-50.3
42658,42687,-49.52
42687,42716,-50.09
42716,42744,-50.42
42744,42773,-50.23
42773,42803,-50.14
42803,42833,-49.79
42833,42862,-49.86
42862,42891,-50.94
42891,42920,-50.24
42920,42949,-49.94
42949,42979,-49.22
42979,43008,-49.76
43008,43038,-49.65
43038,43068,-50.16
43068,43097,-49.58
43097,43127,-48.76
43127,43157,-49.85
43157,43187,-48.9
43187,43217,-49.35
43217,43247,-49.57
43247,43279,-48.98
43279,43310,-49.46
43310,43340,-49.87
43340,43371,-50.1
43371,43399,-49.3
43399,43427,-49.33
43427,43456,-49.65
43456,43485,-49.75
43485,43516,-48.93
43516,43546,-49.77
43546,43577,-49.54
43577,43608,-49.5
43608,43638,-49.42
43638,43667,-49.73
44901,44928,-49.44
44928,44955,-49.99
44955,44986,-50.75
44986,45017,-49.63
45017,45051,-49.41
45051,45084,-48.76
45084,45119,-50.03
45119,45153,-49.42
45153,45188,-48.88
45188,45223,-48.68
45293,45326,-48.87
45326,45359,-49.97
45359,45389,-48.65
45389,45419,-48.9
45419,45445,-47.87
45445,45471,-49.84
45471,45495,-48.6
45495,45520,-49.64
45520,45547,-49.39
45547,45575,-48.8
45575,45605,-48.57
45605,45634,-48.97
45634,45666,-48.84
45666,45697,-49.59
45697,45728,-49.5
45728,45760,-48.38
45760,45790,-48.66
45790,45820,-49.09
45820,45852,-47.53
45852,45883,-48.14
45883,45908,-47.96
45908,45933,-48.23
45933,45958,-48.56
45958,45983,-49.47
45983,46012,-47.39
46041,46072,-47.38
46072,46103,-48.33
46103,46132,-48.96
46132,46162,-48.38
46162,46194,-48.29
46194,46226,-48.25
46226,46258,-47.89
46258,46291,-47.39
46291,46323,-48.33
46323,46355,-47.49
46355,46387,-47.67
46387,46420,-47.96
46420,46447,-47.8
46447,46475,-48.47
46475,46501,-48.24
46501,46527,-48.46
46527,46554,-48.15
46554,46581,-48.23
46581,46608,-47.67
46608,46635,-48.45
46635,46662,-47.44
46662,46689,-47.16
46689,46715,-47.81
46715,46741,-47.78
46741,46770,-47.67
46770,46798,-47.1
46798,46827,-47.54
46827,46856,-48.03
46856,46884,-48.01
46884,46913,-48.2
46913,46941,-48.19
46941,46969,-48.41
46969,46997,-48.17
46997,47025,-48.03
47025,47054,-47.93
47054,47083,-47.71
47083,47113,-47.91
47113,47143,-48.1
47143,47172,-48
47172,47201,-48.25
47201,47230,-48.7
47230,47260,-47.84
47260,47291,-48.27
47291,47321,-47.8
47321,47355,-48.59
47355,47388,-47.97
47421,47454,-47.81
47454,47485,-47.42
47485,47516,-48.12
47516,47545,-47.67
47545,47574,-48.45
47574,47602,-47.39
47602,47631,-47.58
47631,47658,-48.44
47658,47685,-48.01
47685,47710,-48.44
47710,47736,-48.32
47736,47761,-48.14
47761,47787,-48.38
47787,47814,-48.18
47814,47840,-47.64
47840,47866,-47.88
47866,47892,-48.41
47892,47919,-47.78
47919,47945,-48.93
47945,47975,-48.78
47975,48005,-49.42
48005,48034,-49.3
48034,48064,-49.85
48064,48093,-49.75
48093,48122,-49.2
48122,48152,-50.12
48152,48181,-50.11
48181,48209,-49.45
48209,48237,-49.82
48237,48265,-49.5
48265,48293,-49.84
48293,48321,-49.34
48321,48349,-50.63
48349,48376,-50.28
48376,48404,-50.08
48404,48432,-49.71
48432,48461,-50.12
48461,48491,-49.93
48491,48521,-50.14
48521,48553,-50.12
48553,48585,-50.21
48585,48618,-49.29
48618,48652,-49.33
48652,48682,-49.72
48682,48713,-48.42
48713,48747,-49.87
48747,48781,-50.78
48781,48813,-49.26
48813,48845,-49.22
48845,48875,-49.51
48875,48905,-49.4
48905,48935,-49.77
48935,48964,-49.25
48964,48996,-50.14
48996,49027,-49.39
49027,49060,-49.72
49060,49092,-49.14
49092,49124,-50.72
49124,49157,-49.47
49157,49189,-48.93
49189,49221,-49.23
49221,49254,-48.25
49254,49287,-49.44
49287,49320,-49.44
49320,49353,-48.95
49353,49385,-50.05
49385,49418,-49.78
49418,49450,-49.41
49450,49483,-49.77
49483,49513,-48.59
49513,49544,-49.76
49544,49575,-49.11
49575,49606,-49.79
49606,49637,-49.72
49637,49668,-50.06
49668,49698,-49.98
49698,49728,-49.78
49728,49760,-50.04
49760,49791,-50.6
49791,49822,-49.32
49822,49853,-49.65
49853,49884,-49.16
49884,49915,-48.93
49915,49947,-49.93
49947,49979,-49.97
49979,50011,-49.72
50011,50043,-49.31
50043,50074,-48.88
50074,50105,-50.03
50105,50136,-49.91
50136,50167,-49.38
50167,50200,-49.5
50200,50232,-49.83
50232,50268,-48.68
50268,50303,-48.69
50303,50336,-49.92
50336,50368,-49.4
50368,50397,-49.09
50397,50425,-50.29
50425,50450,-47.94
50450,50476,-49.81
50476,50500,-49.54
50500,50524,-49.5
50524,50549,-49.2
50549,50574,-49.54
50574,50600,-49.33
50600,50627,-48.73
50627,50653,-49.28
50653,50679,-49.21
50679,50706,-49.05
50706,50732,-48.72
50732,50761,-49.04
50761,50791,-49.68
50791,50821,-49.66
50821,50852,-48.56
50852,50885,-48.84
50885,50917,-49.04
50917,50950,-49.87
50950,50983,-49.45
50983,51016,-48.41
51016,51050,-48.56
51050,51086,-48.8
51086,51122,-48.8
51122,51158,-49.33
51158,51193,-49.23
51193,51229,-47.71
51229,51264,-49.24
51264,51298,-48.65
51298,51333,-48.79
51333,51367,-48.01
51367,51401,-48.71
51401,51434,-49.78
51434,51467,-49.05
51467,51499,-49.02
51499,51530,-48.6
51530,51561,-48.67
51561,51592,-49.45
51592,51624,-49.07
51624,51657,-48.89
51657,51688,-48.58
51688,51720,-49.14
51720,51750,-48.3
51750,51780,-48.36
51780,51809,-48.69
51809,51838,-49.12
51838,51868,-48.33
51868,51897,-48.58
51897,51927,-48.26
51927,51956,-48.58
51956,51983,-48.63
51983,52011,-48.44
52011,52039,-48.99
52039,52066,-48.24
52066,52094,-48.76
52094,52121,-47.54
52121,52151,-48.96
52151,52181,-49.09
52181,52212,-48.41
52212,52243,-48.38
52243,52273,-48.83
52273,52303,-48.97
52303,52333,-47.81
52333,52363,-48.59
52363,52393,-48.73
52393,52422,-49.34
52422,52451,-48.42
52451,52480,-49.14
52480,52510,-48.11
52510,52539,-48.64
52539,52568,-48.6
52568,52597,-49.07
52597,52626,-48.9
52626,52654,-49.36
52654,52683,-49.46
52683,52712,-49.05
52712,52741,-48.53
52741,52769,-48.63
52769,52797,-48.06
52797,52825,-48.02
52825,52855,-48.51
52855,52885,-48.47
52885,52916,-48.86
52916,52947,-48.21
52947,52977,-49.33
52977,53007,-48.32
53007,53035,-48.4
53035,53062,-49.31
53062,53090,-48.43
53090,53117,-48.58
53117,53146,-49.07
53146,53174,-48.92
53174,53202,-48.46
53202,53229,-47.5
53229,53257,-48.84
53257,53285,-48.66
53285,53313,-47.75
53313,53341,-48.38
53341,53368,-48.13
53368,53396,-48.49
53396,53422,-47.91
53422,53449,-49.1
53449,53476,-47.54
53476,53503,-47.42
53503,53531,-47.39
53531,53558,-47.85
53558,53586,-48.41
53586,53614,-48.74
53614,53643,-48.57
53643,53672,-47.79
53672,53701,-47.15
53701,53730,-49.31
53730,53758,-48.55
53758,53786,-48.63
53786,53813,-48.53
53813,53841,-48.45
53841,53869,-48.86
53869,53897,-48.28
53897,53925,-47.94
53925,53954,-48.45
53954,53983,-48.12
53983,54013,-47.96
54013,54042,-47.76
54042,54072,-48.4
54072,54102,-48.87
54102,54132,-48.76
54132,54160,-48.76
54160,54188,-48.31
54188,54216,-48.94
54216,54244,-49.15
54244,54273,-48.84
54273,54301,-48.33
54301,54331,-49.55
54331,54362,-47.43
54362,54393,-48.81
54393,54424,-49.15
54424,54456,-48.88
54456,54487,-48.95
54487,54520,-49.58
54520,54553,-49.71
54553,54585,-48.89
54585,54617,-49.71
54617,54651,-49.65
54651,54684,-50.55
54684,54717,-48.85
54717,54751,-48.47
54751,54782,-48.78
54782,54813,-48.92
54813,54843,-48.78
54843,54873,-49.22
54873,54903,-48.77
54903,54934,-49.42
54934,54963,-48.42
54963,54992,-48.94
54992,55022,-49.18
55022,55051,-49.01
55051,55082,-48.55
55082,55113,-48.91
55113,55143,-48.6
55143,55173,-48.71
55173,55203,-49.29
55203,55234,-48.74
55234,55264,-48.83
55264,55294,-49.25
55294,55325,-49.12
55325,55355,-49.14
55355,55387,-49.14
55387,55419,-48.57
55419,55450,-49.1
55450,55480,-49.67
55480,55511,-49.27
55511,55541,-49.02
55541,55573,-49.25
55573,55604,-49.28
55604,55637,-49.62
55637,55669,-48.98
55669,55704,-49.77
55704,55738,-49.53
55738,55771,-49.22
55771,55805,-49.92
55805,55838,-49.35
55838,55871,-48.73
55871,55906,-50.48
55906,55941,-49.75
55941,55975,-49.88
55975,56009,-48.95
56009,56043,-49.75
56043,56078,-49.48
56078,56112,-49.44
56112,56146,-49.58
56146,56178,-50.19
56178,56210,-49.64
56210,56243,-49.78
56243,56276,-49.64
56276,56311,-49.52
56311,56345,-49.07
56345,56380,-50.37
56380,56413,-48.98
56413,56448,-49.79
56448,56482,-49.2
56482,56516,-50.05
56516,56549,-49.55
56549,56582,-49.1
56582,56615,-50.43
56615,56650,-49.23
56650,56684,-49.69
56684,56718,-49.26
56718,56751,-50.05
56751,56783,-50
56783,56815,-49.2
56815,56846,-49.59
56846,56877,-48.95
56877,56907,-49.06
56907,56938,-48.93
56938,56969,-48.3
56969,57000,-49.67
57000,57031,-48.65
57031,57062,-48.52
57062,57092,-49.2
57092,57122,-48.74
57122,57150,-48.79
57150,57178,-48.71
57178,57206,-48.43
57206,57235,-48.04
57235,57263,-47.64
57263,57291,-48.21
57291,57321,-49.02
57321,57351,-48.97
57351,57383,-48.99
57383,57415,-49.29
57415,57445,-48.38
57445,57476,-49.19
57476,57504,-48.52
57504,57532,-49.54
57532,57562,-48.39
57562,57591,-48.91
57591,57621,-48.59
57621,57651,-48.02
57651,57679,-49.09
57679,57708,-48.49
57708,57740,-48.82
57740,57772,-48.31
57772,57805,-49.88
57805,57839,-48.82
57839,57871,-49.56
57871,57903,-49.17
57903,57934,-48.67
57934,57965,-48.88
57965,57997,-48.16
57997,58028,-48.91
58028,58058,-49
58058,58087,-49.19
58087,58119,-48.57
58119,58150,-48.45
58150,58179,-48.98
58179,58209,-48.37
58209,58238,-48.47
58238,58266,-47.85
58266,58295,-48.24
58295,58324,-48.61
58324,58351,-48.87
58351,58379,-48.07
58379,58408,-48.75
58408,58437,-48.46
58437,58465,-48.83
58465,58494,-49.01
58494,58521,-48.06
58521,58548,-47.72
58548,58573,-48.41
58573,58598,-47.64
58598,58625,-47.71
58625,58650,-48.13
58650,58677,-48.05
58677,58703,-47.71
58703,58729,-47.68
58729,58755,-47.38
58755,58782,-48.53
58782,58808,-47.58
58808,58835,-47.86
58835,58862,-47.88
58862,58890,-48.37
58890,58917,-48.2
58917,58944,-48.05
58944,58971,-47.67
58971,58998,-48.59
58998,59025,-48.04
59025,59051,-48.04
59051,59078,-47.25
59078,59104,-47.23
59104,59130,-47.81
59130,59158,-48.36
59158,59187,-48.41
59187,59213,-48.19
59213,59238,-47.73
59238,59265,-47.99
59265,59292,-48.53
59292,59321,-47.01
59321,59350,-47.99
59350,59378,-47.91
59378,59407,-48.53
59407,59433,-48.05
59433,59460,-47.59
59460,59487,-48.39
59487,59514,-48.5
59514,59542,-48.46
59542,59570,-48.63
59570,59598,-47.88
59598,59625,-48.07
59625,59654,-48.07
59654,59682,-47.81
59682,59712,-48.73
59712,59741,-47.98
59741,59767,-47.83
59767,59794,-48.14
59794,59820,-48.33
59820,59845,-48.21
59845,59872,-48.7
59872,59898,-47.84
59898,59925,-48.64
59925,59952,-49.16
59952,59980,-48.78
59980,60008,-48.58
60008,60037,-48.48
60037,60066,-47.62
60096,60125,-48.78
60125,60156,-48.23
60156,60187,-49.23
60187,60217,-48.96
60217,60247,-49.78
60247,60276,-48.77
60276,60306,-49.07
60306,60337,-49.02
60368,60398,-48.79
60398,60428,-48.4
60428,60458,-48.3
60458,60487,-49.15
60487,60517,-48.1
60517,60548,-48.46
60548,60575,-48.38
60575,60603,-48.51
60603,60631,-49.52
60631,60660,-48.63
60660,60689,-49.31
60689,60719,-48.72
60719,60750,-48.91
60750,60781,-48.91
60781,60812,-49.46
60812,60843,-48.63
60843,60873,-48.96
60873,60903,-49.15
60903,60933,-49.4
60933,60963,-49.05
60963,60995,-49.1
60995,61027,-49.23
61027,61059,-49.43
61059,61090,-49.85
61090,61122,-49.06
61122,61153,-49.59
61153,61185,-49.02
61185,61217,-49.37
61217,61250,-49.26
61250,61283,-49.26
61283,61317,-48.24
61317,61350,-49.16
61350,61385,-48.14
61385,61419,-49.02
61419,61454,-49.16
61454,61489,-49.79
61489,61523,-49.21
61523,61557,-49.07
61557,61592,-48.35
61592,61627,-49.29
61627,61662,-48.91
61662,61697,-49.76
61697,61732,-48.89
61732,61767,-49.34
61767,61803,-48.65
61803,61839,-49.81
61839,61877,-50.33
61877,61915,-49.65
61915,61953,-49.09
61953,61992,-49.77
61992,62031,-49.7
62031,62071,-50.13
62071,62109,-49.73
62109,62146,-49.98
62146,62184,-49.3
62184,62222,-49.66
62222,62261,-49.44
62261,62300,-49.84
62300,62341,-50.29
62341,62382,-49.72
62382,62420,-49.59
62420,62459,-49.97
62459,62499,-49.97
62499,62539,-49.07
62539,62581,-50.12
62581,62623,-50.73
62623,62665,-50.17
62665,62706,-50.51
62706,62747,-50.13
62747,62788,-50.37
62788,62832,-50.5
62832,62876,-50.53
62876,62918,-50.44
62918,62960,-49.76
62960,63005,-49.84
63005,63049,-49.88
63049,63094,-50.15
63094,63139,-49.95
63139,63183,-50.61
63183,63227,-50.36
63227,63270,-50.19
63270,63313,-51.18
63313,63356,-50.74
63356,63398,-50.01
63398,63440,-50.63
63440,63482,-50.14
63482,63521,-50.14
63521,63561,-50.04
63561,63596,-50.59
63596,63631,-50.29
63631,63668,-49.8
63668,63704,-50.02
63704,63739,-50.79
63739,63775,-50.39
63775,63814,-50.07
63814,63853,-50.04
63853,63890,-50.23
63890,63928,-50.43
63928,63963,-50.12
63963,63998,-50.44
63998,64035,-49.93
64035,64073,-50.65
64073,64113,-49.65
64113,64153,-49.81
64153,64193,-50.05
64193,64233,-50.59
64233,64274,-50.47
64274,64315,-50.91
64315,64355,-51.46
64355,64396,-51.19
64396,64435,-49.73
64435,64474,-50.25
64474,64515,-51.12
64515,64555,-51.29
64555,64595,-50.23
64595,64634,-49.41
64634,64674,-51.06
64674,64715,-50.18
64715,64754,-50.87
64754,64793,-50.98
64793,64833,-50.68
64833,64873,-50.19
64873,64912,-49.68
64912,64951,-50.22
64951,64988,-50.56
64988,65025,-50.54
65025,65061,-50.82
65061,65096,-50.25
65096,65135,-51
65135,65174,-50.85
65174,65212,-50.94
65212,65249,-50.58
66066,66106,-51.27
66145,66185,-51.03
66185,66225,-50.96
66225,66265,-51.97
66265,66303,-50.82
66303,66342,-51.28
66342,66380,-50.57
66380,66418,-50.47
66418,66456,-51.02
66456,66494,-50.66
66494,66530,-50.8
66530,66566,-50.35
66566,66605,-50.93
66605,66644,-50.97
66644,66681,-50.08
66681,66718,-51.09
66718,66756,-50.23
66756,66795,-50.39
66795,66833,-51.4
66833,66871,-50.81
66871,66909,-50.47
66909,66946,-50.07
66946,66986,-50.37
66986,67025,-50.79
67025,67063,-50.5
67063,67102,-50.53
67102,67141,-50.83
67141,67180,-50.61
67180,67219,-50.45
67219,67258,-51.43
67258,67296,-50.96
67296,67334,-51.63
67334,67372,-50.69
67372,67409,-51.23
67409,67448,-51
67448,67486,-50.73
67486,67522,-51.41
67522,67558,-51.52
67558,67594,-51.38
67594,67629,-52.1
67629,67666,-50.36
67666,67703,-49.42
67703,67741,-49.49
67741,67778,-51.21
67778,67811,-51.21
67811,67843,-51.43
67843,67878,-50.49
67878,67913,-49.85
67913,67948,-50.47
67948,67982,-51.38
67982,68017,-50.42
68017,68052,-50.5
68052,68089,-50.16
68089,68126,-51.6
68126,68164,-50.75
68164,68202,-51.14
68202,68240,-50.57
68240,68278,-51.01
68278,68311,-50.83
68311,68344,-51.9
68344,68377,-50.58
68411,68444,-49.19
68444,68477,-50.19
68477,68510,-50.04
68510,68543,-49.96
68543,68574,-50.27
68574,68606,-49.3
68606,68638,-50.29
68638,68670,-49.54
68670,68703,-50.68
68703,68736,-49.89
68736,68771,-48.89
68771,68806,-50.06
68806,68841,-49.61
68841,68877,-50.52
68877,68912,-50.1
68912,68947,-51
68947,68984,-50.38
68984,69021,-50.57
69021,69057,-51.38
69057,69093,-48.63
69093,69130,-51.44
69130,69166,-51.09
69166,69202,-50.82
69202,69236,-50.6
69236,69273,-50.96
69273,69309,-51.35
69309,69345,-50.61
69345,69380,-51.18
69380,69412,-51.22
69412,69445,-50.43
69445,69479,-50.23
69479,69513,-49.74
69513,69548,-50.19
69548,69584,-50.25
69584,69617,-49.94
69617,69651,-50.74
69651,69682,-50.34
69682,69714,-49.93
69714,69746,-50.06
69746,69778,-49.25
69778,69812,-50.1
69812,69846,-50.04
69846,69881,-49.26
69881,69916,-49.59
69916,69950,-50.45
69950,69985,-49.23
69985,70019,-49.97
70019,70054,-50.22
70054,70090,-49.11
70090,70125,-50.2
70125,70158,-49.16
70158,70192,-49.23
70192,70224,-49.31
70224,70257,-48.82
70257,70291,-49.5
70291,70324,-49.55
70324,70356,-48.88
70356,70387,-49.16
70387,70419,-48.75
70419,70451,-48.75
70451,70482,-49.61
70482,70513,-49.07
70513,70542,-48.55
70542,70572,-50.05
70572,70602,-48.07
70602,70632,-47.64
70632,70661,-48.72
70661,70690,-48.4
70690,70719,-47.96
70719,70747,-49.05
70747,70775,-48.65
70775,70804,-47.95
70804,70833,-47.73
70833,70862,-48.76
70862,70892,-47.77
70892,70921,-47.76
70921,70953,-48.62
70953,70985,-48.41
70985,71016,-48.45
71016,71046,-47.95
71074,71101,-48.3
71101,71129,-48.07
71129,71157,-48.15
71157,71184,-47.17
71184,71210,-47.17
71210,71236,-48.08
71236,71262,-48.05
71262,71288,-47.66
71288,71314,-47.9
71314,71342,-47.94
71342,71371,-47.15
71371,71401,-47.49
71401,71431,-47.4
71431,71462,-47.69
71462,71493,-47.75
71493,71526,-47.96
71526,71558,-47.72
71558,71590,-47.42
71590,71622,-47.51
71622,71654,-47.46
71654,71687,-47.74
71687,71719,-47.15
71719,71751,-47.21
71751,71783,-47.8
71783,71815,-48.1
71815,71846,-47
71846,71878,-47.58
71878,71909,-47.06
71909,71941,-47.51
71941,71973,-48.04
71973,72005,-47.04
72005,72038,-47.2
72038,72071,-46.92
72071,72106,-46.91
72106,72141,-48.38
72141,72175,-47.84
72175,72209,-47.99
72209,72244,-47.58
72244,72280,-47.62
72280,72319,-48.01
72319,72358,-48.26
72358,72402,-49.27
72402,72447,-49.7
