AGE min (yrs),AGE max (yrs),"d18O values corrected for sea-level change and altitude change of the location, where the snow was originally deposited. Temporal change of altitude is included."
72447,72493,-49.27
72493,72539,-48.27
72539,72583,-49.05
72583,72627,-48.65
72627,72666,-48.65
72666,72705,-48.23
72705,72742,-48.92
72742,72778,-48.34
72778,72818,-47.85
72818,72858,-48.55
72858,72899,-47.95
72899,72940,-49.05
72940,72982,-48.8
72982,73024,-48.75
73024,73066,-48.32
73066,73107,-47.83
73107,73147,-48.37
73147,73188,-47.53
73188,73229,-47.98
73229,73271,-47.8
73271,73310,-48
73310,73349,-48.72
73349,73389,-47.77
73389,73428,-48.34
73428,73468,-47.43
73468,73508,-47.71
73508,73545,-48.16
73545,73583,-47.68
73583,73620,-47.65
73620,73658,-48.59
73658,73695,-48.52
73695,73731,-47.63
73731,73768,-48.05
73768,73805,-47.25
73805,73841,-47.82
73841,73876,-47.16
73876,73909,-48.01
73909,73941,-48.09
73941,73974,-48.53
73974,74007,-48.59
74007,74041,-47.94
74041,74074,-47.63
74074,74106,-47.91
74106,74138,-47.73
74138,74171,-47.22
74171,74204,-47.4
74204,74236,-47.14
74236,74268,-48.11
74268,74300,-47.12
74300,74333,-47.32
74333,74364,-46.93
74364,74394,-47.73
74394,74424,-46.97
74424,74454,-47.71
74454,74482,-48.08
74482,74510,-47.31
74510,74537,-46.68
74537,74564,-47.56
74564,74591,-47.12
74591,74619,-47.08
74619,74646,-46.93
74646,74674,-46.98
74674,74703,-47.1
74703,74732,-47.11
74732,74761,-46.63
74761,74791,-48.02
74791,74820,-47.2
74820,74849,-46.86
74849,74878,-47.63
74878,74907,-48.01
74907,74935,-47.67
74935,74964,-47.76
74964,74992,-47.94
74992,75021,-47.42
75021,75050,-47.61
75050,75080,-46.82
75080,75109,-46.93
75109,75138,-47.19
75138,75166,-47.96
75166,75195,-46.88
75195,75224,-47.79
75224,75253,-47.92
75253,75283,-47.64
75283,75313,-47.28
75313,75343,-48
75343,75373,-47.65
75373,75405,-46.98
75405,75436,-47.83
75436,75467,-47.8
75467,75499,-46.66
75499,75531,-46.74
75531,75562,-47.74
75562,75595,-47.94
75595,75627,-47.26
75627,75661,-47.16
75661,75695,-47.95
75695,75729,-47.49
75729,75763,-48.55
75763,75800,-48.33
75800,75837,-47.76
75837,75873,-48.27
75873,75910,-48.19
75946,75981,-48.53
75981,76016,-48.13
76016,76052,-47.85
76052,76086,-48.9
76086,76120,-47.85
76120,76157,-47.68
76157,76194,-47.57
76194,76230,-48.84
76230,76267,-48.7
76267,76303,-47.73
76303,76338,-46.87
76338,76374,-48.2
76374,76410,-48.48
76410,76449,-48.32
76449,76487,-47.72
76487,76524,-48.03
76524,76561,-48.37
76561,76597,-47.81
76597,76633,-46.81
76633,76670,-47.91
76670,76707,-47.42
76707,76746,-48.38
76746,76785,-47.94
76785,76823,-48.42
76823,76862,-47.44
76862,76900,-47.4
76900,76937,-47.79
76937,76974,-46.61
76974,77010,-46.42
77010,77047,-47.52
77047,77083,-47.4
77083,77120,-47.4
77120,77158,-48.6
77158,77193,-47.08
77193,77229,-47.19
77229,77266,-48.03
77266,77302,-46.96
77302,77338,-46.52
77338,77373,-46.75
77373,77411,-47.33
77411,77449,-47.86
77449,77488,-47.54
77488,77528,-47.78
77528,77566,-47.9
77566,77604,-46.89
77604,77645,-47.04
77645,77685,-46.74
77685,77725,-47.35
77725,77764,-47.63
77764,77803,-47.39
77803,77841,-47.48
77841,77880,-47.6
77880,77918,-47.13
77918,77957,-47.47
77957,77995,-47.49
77995,78033,-47.02
78033,78070,-47.13
78070,78110,-47.68
78110,78149,-47.89
78149,78187,-47.69
78187,78225,-46.81
78225,78268,-47.35
78268,78310,-47.56
78310,78351,-47.71
78351,78392,-47.05
78392,78431,-47.12
78431,78470,-47.32
78470,78511,-46.82
78511,78552,-47.88
78552,78591,-47.06
78591,78631,-48.11
78631,78670,-46.84
78670,78709,-47.51
78709,78747,-47.4
78747,78785,-46.47
78785,78825,-47.1
78825,78865,-47.31
78865,78905,-47.33
78905,78946,-46.91
78946,78987,-46.53
78987,79029,-47.14
79029,79071,-46.67
79071,79114,-46.86
79114,79155,-47.65
79155,79196,-46.54
79196,79238,-46.69
79238,79279,-46.96
79279,79317,-47.46
79317,79356,-47.05
79356,79395,-46.3
79395,79434,-46.75
79434,79475,-47.25
79475,79516,-46.88
79516,79558,-46.44
79558,79600,-46.67
79600,79641,-47.35
79641,79682,-46.65
79682,79721,-46.17
79721,79760,-47.08
79760,79801,-45.67
79801,79842,-46.32
79842,79885,-46.61
79885,79928,-46.27
79928,79971,-45.69
79971,80014,-45.98
80014,80056,-45.96
80056,80097,-46.07
80097,80137,-45.71
80137,80177,-46.01
80177,80220,-45.66
80220,80263,-45.79
80263,80306,-46.45
80306,80349,-46.54
80349,80390,-46.04
80390,80432,-45.52
80432,80476,-45.3
80476,80519,-45.4
80519,80563,-46.11
80563,80606,-45.8
80606,80648,-45.96
80648,80691,-45.24
80691,80734,-44.7
80734,80778,-44.68
80778,80821,-45.66
80821,80865,-45.69
80865,80910,-45.53
80910,80955,-45.57
80955,81002,-45.3
81002,81048,-45.19
81048,81094,-45.13
81094,81140,-44.94
81140,81188,-45.58
81188,81236,-45.52
81236,81281,-45.46
81281,81326,-45.54
81326,81370,-44.95
81370,81414,-45.58
81414,81462,-45.82
81462,81510,-45.39
81510,81559,-45.17
81559,81607,-44.94
81607,81655,-45.73
81655,81703,-45.79
81703,81748,-44.92
81748,81792,-45.36
81792,81838,-45.97
81838,81884,-45.98
81884,81933,-45.53
81933,81981,-45.71
81981,82029,-45.42
82029,82078,-45.72
82078,82125,-45.43
82173,82219,-45.68
82219,82265,-45.41
82265,82308,-45.81
82308,82351,-45.42
82351,82395,-45.11
82395,82439,-46.02
82439,82484,-45.7
82484,82528,-45.82
82528,82575,-45.57
82575,82621,-45.7
82621,82662,-45.21
82662,82704,-44.95
82704,82748,-45.73
82748,82792,-45.29
82792,82836,-45.15
82836,82880,-46.29
82880,82924,-45.34
82924,82969,-45.14
82969,83012,-45.15
83012,83055,-45.63
83055,83096,-45.18
83096,83138,-45.81
83138,83178,-45.09
83178,83219,-45.63
83219,83259,-44.97
83259,83299,-45.16
83299,83341,-45.02
83341,83382,-45.07
83382,83426,-45.44
83426,83470,-44.91
83470,83512,-45.04
83512,83554,-45.15
83554,83599,-45.39
83599,83643,-46.13
83643,83685,-44.73
83685,83726,-45.4
83726,83766,-45.38
83766,83807,-44.86
83807,83850,-45.22
83850,83894,-45.05
83894,83936,-45.77
83936,83977,-45.34
83977,84018,-45.37
84018,84059,-45.16
84059,84102,-45.13
84102,84145,-45.98
84145,84188,-45.95
84188,84232,-45.6
84232,84275,-46.01
84275,84319,-45.37
84319,84362,-45.69
84362,84404,-45.46
84404,84446,-45.54
84446,84489,-45.92
84489,84531,-45.44
84531,84575,-45.88
84575,84614,-46.12
84614,84655,-45.75
84655,84697,-46.06
84697,84738,-45.85
84738,84782,-45.55
84782,84827,-46.38
84827,84869,-46.36
84869,84911,-46.21
84911,84956,-45.95
84956,85000,-46.63
85000,85044,-46.47
85044,85087,-45.68
85087,85131,-45.94
85131,85175,-46.52
85175,85215,-46.39
85215,85254,-46.25
85254,85298,-46.63
85298,85341,-47.34
85341,85385,-46.73
85385,85428,-46.49
85428,85471,-46.5
85471,85515,-46.35
85515,85558,-45.97
85558,85602,-46.59
85602,85645,-46.39
85645,85688,-46.25
85688,85731,-47.17
85731,85774,-46.94
85774,85819,-46.4
85819,85864,-46.85
85864,85908,-46.46
85908,85952,-46.74
85952,85995,-46.87
85995,86037,-47.12
86037,86080,-47.53
86080,86122,-47.3
86122,86166,-46.91
86166,86210,-47.61
86210,86255,-46.89
86255,86299,-47.26
86299,86344,-46.77
86344,86388,-47.05
86433,86479,-47.39
86479,86526,-47.28
86526,86573,-46.88
86573,86622,-48.02
86622,86671,-47.49
86671,86716,-47.37
86716,86761,-47.63
86761,86809,-47.58
86809,86856,-47.56
86856,86903,-47.02
86903,86950,-47.49
86950,86998,-48.21
86998,87046,-47.73
87046,87096,-48.23
87096,87147,-49.04
87147,87202,-48.56
87202,87256,-48.5
87256,87309,-48.51
87309,87362,-48.58
87362,87410,-48.61
87410,87459,-48.64
87459,87510,-48.11
87510,87562,-48.34
87562,87612,-48.34
87612,87662,-48.38
87662,87712,-48.6
87712,87762,-49.12
87762,87812,-47.97
87812,87862,-48.29
87862,87913,-48.17
87913,87963,-47.94
87963,88010,-48.1
88010,88058,-48.3
88058,88106,-48.94
88106,88154,-48.01
88154,88203,-48.07
88203,88253,-47.99
88253,88302,-47.32
88302,88352,-47.89
88352,88400,-48.11
88400,88448,-47.94
88448,88498,-48.52
88498,88547,-48.46
88547,88595,-48.34
88595,88643,-49.03
88643,88691,-47.9
88691,88739,-47.74
88739,88785,-48.13
88785,88831,-48.38
88831,88877,-48.14
88877,88924,-47.72
88924,88972,-48.29
88972,89020,-48.32
89020,89069,-47.76
89069,89118,-47.54
89118,89163,-48.15
89163,89208,-48.32
89208,89254,-47.65
89254,89301,-47.31
89301,89345,-47.84
89345,89388,-47.63
89388,89434,-47.73
89434,89479,-47.2
89479,89524,-47.7
89524,89570,-48.17
89570,89620,-47.8
89620,89670,-47.44
89670,89718,-48.05
89718,89765,-47.99
89765,89811,-47.23
89811,89857,-48.6
89857,89901,-47.53
89901,89945,-47.46
89945,89987,-47.97
89987,90028,-48.44
90028,90071,-48.02
90071,90115,-47.48
90115,90159,-47.98
90159,90204,-47.49
90204,90246,-47.69
90246,90289,-48.09
90289,90333,-47.76
90333,90377,-47.87
90377,90423,-47.99
90423,90468,-48.61
90468,90512,-48.77
90512,90556,-47.56
90556,90607,-48.15
90607,90657,-47.61
90657,90707,-47.51
90707,90757,-48.15
90757,90805,-47.61
90805,90853,-47.77
90853,90898,-47.24
90898,90944,-48.21
90944,90990,-47.95
90990,91036,-47.22
91036,91082,-48.36
91082,91129,-47.61
91129,91177,-47.28
91177,91225,-47.77
91225,91273,-47.64
91273,91321,-47.98
91321,91366,-47.87
91366,91412,-47.35
91412,91458,-47.22
91458,91504,-47.23
91504,91547,-47.96
91547,91590,-47.02
91590,91637,-46.85
91637,91683,-47.37
91683,91730,-47.68
91730,91777,-47.27
91777,91823,-47.4
91823,91869,-47.05
91869,91916,-47.35
91916,91962,-47.57
92009,92055,-47.12
92055,92102,-47.85
92102,92149,-46.92
92149,92199,-46.94
92199,92248,-47.12
92248,92297,-47.32
92297,92345,-47.18
92345,92392,-46.81
92392,92438,-47.86
92438,92487,-46.85
92487,92537,-46.8
92537,92585,-47.89
92585,92634,-46.71
92634,92685,-47.11
92685,92735,-47.43
92735,92786,-46.25
92786,92837,-46.18
92837,92889,-46.11
92889,92941,-46.73
92941,92998,-46.45
92998,93056,-46.52
93056,93114,-46.08
93114,93173,-45.88
93173,93234,-46.41
93234,93295,-45.67
93295,93354,-45.47
93354,93413,-45.78
93413,93476,-45.8
93476,93538,-46.21
93538,93601,-44.97
93601,93665,-45.24
93665,93724,-45.66
93724,93783,-45.59
93783,93842,-45.74
93842,93901,-46.3
93901,93961,-45.84
93961,94021,-45.54
94021,94078,-45.49
94078,94135,-45.4
94135,94191,-45.13
94191,94247,-45.98
94247,94304,-45.13
94304,94360,-45.59
94360,94417,-45.5
94417,94474,-45.86
94474,94531,-46.13
94531,94587,-45.41
94587,94646,-46.38
94646,94705,-46.41
94705,94758,-45.45
94758,94811,-46.31
94811,94859,-45.89
94859,94907,-46.11
94907,94958,-46.44
94958,95009,-45.61
95009,95062,-45.71
95062,95116,-46.05
95116,95171,-45.85
95171,95226,-45.92
95226,95285,-46.83
95285,95344,-46.17
95344,95403,-46.59
95403,95462,-46.24
95462,95520,-46.2
95520,95579,-46.45
95579,95637,-46.3
95637,95695,-45.35
95695,95753,-46.31
95753,95811,-46.62
95811,95870,-46.59
95870,95928,-46.01
95928,95985,-46.5
95985,96042,-45.98
96042,96101,-46.6
96101,96161,-46.33
96161,96217,-46.52
96217,96274,-45.31
96274,96334,-46.2
96334,96395,-46.2
96395,96455,-46.31
96455,96516,-46.28
96516,96582,-46.72
96582,96647,-46.33
96647,96707,-46.17
96707,96767,-46.34
96767,96825,-46.46
96825,96883,-46.69
96883,96940,-46.43
96940,96998,-46.59
96998,97055,-46.21
97055,97112,-46.09
97112,97167,-46.46
97167,97222,-46.11
97222,97276,-45.93
97276,97330,-45.97
97330,97384,-46.39
97384,97438,-46.73
97438,97494,-46.57
97494,97549,-46.5
97549,97606,-46.72
97606,97663,-46.35
97663,97718,-46.97
97718,97773,-46.35
97773,97828,-46.48
97828,97882,-45.91
97882,97941,-46.57
97941,97999,-46.14
97999,98053,-46.39
98053,98107,-46.69
98107,98163,-46.27
98163,98218,-46.39
98218,98275,-46.81
98275,98332,-46.55
98332,98389,-47.1
98389,98447,-46.56
98447,98503,-46.28
98503,98558,-46.96
98558,98616,-46.31
98616,98674,-46.53
98674,98736,-46.34
98736,98797,-46.17
98797,98857,-46.24
98857,98917,-46.65
98917,98977,-46.58
98977,99036,-46.14
99036,99094,-45.96
99094,99152,-46.8
99152,99213,-46.29
99213,99274,-46.76
99274,99331,-46.35
99331,99389,-47.06
99389,99446,-47.17
99446,99503,-46.7
99503,99558,-46.63
99558,99614,-46.94
99614,99668,-46.89
99668,99723,-47.28
99723,99780,-46.95
99780,99837,-47.15
99837,99897,-47.02
99897,99957,-46.62
99957,100016,-46.88
100016,100074,-47.39
100074,100132,-46.72
100132,100190,-46.99
100190,100248,-47.24
100248,100305,-46.78
100305,100365,-47.13
100365,100424,-46.76
100424,100481,-46.81
100481,100539,-47.46
100539,100598,-47.26
100598,100658,-47.33
100658,100717,-47.09
100717,100776,-47.02
100776,100834,-47.2
100834,100891,-46.65
100891,100954,-46.61
100954,101017,-46.71
101017,101079,-46.68
101079,101141,-46.61
101141,101200,-46.24
101200,101258,-47
101314,101371,-46.73
101371,101427,-46.33
101427,101483,-46.44
101483,101544,-46.28
101544,101606,-45.86
101606,101669,-46.11
101669,101732,-46.09
101732,101794,-46.52
101794,101857,-46.09
101857,101920,-46.45
101920,101983,-46.74
101983,102049,-45.28
102049,102116,-45.69
102116,102182,-45.39
102182,102249,-46.32
102249,102321,-46.03
102321,102392,-46.3
102392,102463,-46.22
102463,102533,-45.82
102533,102604,-45.48
102604,102675,-45.84
102675,102749,-46.28
102749,102823,-46.16
102823,102897,-45.75
102897,102971,-46.24
102971,103049,-46.18
103049,103127,-46.66
103127,103208,-46.41
103208,103288,-47.06
103288,103373,-47.37
103373,103459,-48.19
103459,103546,-48.25
103546,103634,-47.72
103634,103721,-47.71
103721,103807,-47.74
103807,103892,-48.42
103892,103975,-47.76
103975,104058,-47.97
104058,104142,-48.08
104142,104222,-48.27
104222,104302,-47.62
104302,104383,-47.6
104383,104463,-48.31
104463,104543,-47.74
104543,104622,-47.7
104622,104696,-47.5
104696,104771,-47.58
104771,104844,-47.63
104844,104917,-47.55
104917,104988,-47.1
104988,105060,-46.99
105060,105130,-47.91
105130,105199,-47.33
105199,105270,-47.19
105270,105341,-47.26
105341,105419,-47.62
105419,105497,-47.5
105497,105578,-46.87
105578,105658,-47.24
105658,105739,-47.74
105739,105821,-47.47
105821,105899,-46.91
105899,105977,-47.53
105977,106055,-47.79
106055,106132,-48.01
106132,106209,-47.14
106209,106286,-46.57
106286,106361,-46.6
106361,106435,-47.4
106435,106507,-47.11
106507,106579,-46.75
106579,106651,-47.07
106651,106722,-47.16
106722,106802,-46.77
106802,106882,-46.4
106882,106959,-47.1
106959,107036,-47.39
107036,107115,-47.24
107115,107193,-46.97
107193,107273,-47.7
107273,107353,-47.22
107353,107434,-46.89
107434,107515,-47.6
107515,107594,-47.48
107594,107673,-47.35
107673,107753,-47.19
107753,107834,-47.35
107834,107917,-48.62
107917,108000,-48.6
108000,108083,-48.34
108083,108165,-48.43
108165,108250,-48.93
108250,108335,-49.3
108335,108420,-49.26
108420,108505,-49.65
108505,108589,-49.18
108589,108673,-48.91
108673,108756,-49.12
108756,108840,-49.1
108840,108924,-49.02
108924,109007,-49.38
109007,109093,-48.87
109093,109178,-49.19
109178,109259,-48.89
109259,109341,-48.95
109341,109425,-48.75
109425,109509,-48.47
109509,109591,-48.98
109591,109673,-48.75
109673,109756,-48.73
109756,109838,-48.47
109838,109924,-48.45
109924,110010,-48.43
110010,110090,-48.33
110090,110170,-47.85
110170,110255,-48.38
110255,110341,-48.42
110341,110420,-48.11
110420,110500,-47.92
110500,110582,-48.09
110582,110665,-48.58
110665,110746,-48.28
110746,110827,-48.61
110827,110906,-48.15
110906,110986,-48.49
110986,111066,-48.72
111066,111146,-48.01
111146,111223,-47.84
111223,111300,-47.23
111300,111379,-47.71
111379,111459,-48.11
111459,111535,-47.66
111535,111611,-47.85
111611,111687,-47.94
111687,111763,-47.89
111763,111841,-47.8
111841,111920,-47.55
111920,112001,-47.35
112001,112083,-47.56
112083,112167,-47.38
112167,112250,-47.19
112250,112337,-47.19
112337,112424,-46.97
112424,112508,-47.37
112508,112591,-46.9
112591,112670,-46.81
112670,112749,-46.43
112749,112830,-47.28
112830,112911,-47.29
112911,112988,-47.02
112988,113064,-47.29
113064,113139,-46.64
113139,113214,-47.3
113214,113286,-46.66
113286,113357,-47.31
113357,113431,-47.32
113431,113504,-47.99
113504,113575,-47.37
113575,113646,-47.06
113646,113716,-47.44
113716,113786,-47.71
113786,113851,-47.14
113851,113915,-46.97
113915,113979,-47.33
113979,114043,-46.84
114043,114105,-46.99
114105,114166,-47.28
114166,114230,-46.73
114230,114293,-47.68
114355,114417,-46.45
114417,114480,-46.49
114480,114542,-46.52
114542,114606,-47.06
114606,114670,-46.97
114670,114728,-47.1
114728,114786,-46.73
114786,114842,-45.96
114842,114898,-46.99
114898,114955,-46.38
114955,115012,-46.11
115012,115065,-46.7
115065,115118,-45.44
115118,115173,-45.75
115173,115228,-45.92
115228,115282,-45.83
115282,115336,-45.54
115336,115395,-45.42
115395,115454,-45.13
115454,115514,-45.85
115514,115575,-45.76
115575,115637,-46.32
115637,115699,-46.32
115699,115763,-46.58
115763,115828,-45.78
115828,115894,-45.84
115894,115960,-45.65
115960,116027,-45.7
116027,116095,-45.62
116095,116165,-45.54
116234,116301,-45.56
116301,116368,-46.04
116368,116434,-44.83
116434,116500,-44.8
116500,116568,-44.67
116568,116637,-44.55
116637,116704,-44.74
116704,116771,-44.53
116771,116839,-44.84
116839,116907,-44.01
116907,116974,-43.61
116974,117040,-43.43
117040,117106,-44.1
117106,117173,-44.07
117173,117238,-44.13
117238,117302,-44.08
117302,117367,-45.05
117367,117430,-44.56
117430,117496,-44.04
117496,117559,-43.77
117559,117625,-44.48
117625,117691,-43.95
117691,117758,-44.09
117758,117824,-43.24
117824,117894,-44.41
117894,117964,-43.56
117964,118031,-43.59
118031,118098,-43.55
118098,118171,-43.12
118244,118321,-42.23
118321,118398,-42.61
118398,118474,-42.28
118474,118549,-42.08
118549,118630,-42.42
118630,118710,-42.44
118710,118788,-42.66
118788,118866,-42.48
118866,118940,-42.02
118940,119015,-41.98
119606,119673,-42.49
119673,119741,-42.3
119741,119806,-42.06
119806,119871,-42.48
119871,119939,-42.25
119939,120007,-41.94
120007,120073,-42
120073,120139,-42.13
120139,120203,-42.66
120203,120266,-42.38
120266,120327,-42.44
120327,120389,-42.37
120389,120453,-42.1
120453,120516,-42.52
120516,120580,-42.52
120580,120645,-42.56
120645,120708,-42.37
120708,120772,-42.7
120832,120892,-42.67
120892,120949,-42.54
120949,121007,-42.52
121007,121063,-42.45
121063,121118,-42.15
121174,121229,-42.07
121229,121286,-42.41
121286,121343,-42.17
121343,121400,-41.63
121400,121457,-41.98
121457,121511,-41.33
121511,121566,-41.36
121566,121625,-41.84
121625,121683,-41.47
121683,121744,-41.03
121744,121804,-41.73
121804,121868,-41.41
121868,121932,-41.79
121932,122004,-40.97
122004,122076,-41.12
122076,122152,-41.29
122152,122227,-41.73
122227,122304,-40.86
122304,122382,-41.45
122382,122467,-40.93
122467,122552,-41.07
122552,122638,-41.17
122638,122723,-41.45
122723,122809,-40.42
122809,122895,-40.61
122895,122986,-40.53
122986,123077,-40.18
123077,123172,-41.02
123172,123267,-41.09
123267,123365,-40.85
123365,123463,-41.33
123463,123560,-40.58
123560,123658,-40.59
123658,123753,-41.13
123753,123847,-40.63
123847,123941,-40.58
123941,124035,-41.06
124035,124127,-41.03
124127,124220,-40.86
124220,124305,-41.11
124305,124391,-40.35
124391,124479,-39.84
124479,124568,-40.49
124568,124659,-40.37
124659,124751,-40.14
124751,124838,-40.61
124838,124924,-40.58
124924,125011,-40.82
125011,125097,-40.97
125097,125182,-40.81
125182,125266,-40.74
125266,125349,-40.79
125349,125432,-40.76
125432,125512,-40.44
125512,125592,-40.5
125592,125675,-40.59
125675,125757,-40.96
125757,125842,-41.28
125842,125926,-40.66
125926,126008,-41.34
126008,126090,-40.65
126090,126172,-41.42
126172,126254,-41.01
126254,126336,-40.48
126336,126418,-41.22
126418,126506,-41.32
126506,126594,-40.99
126594,126676,-41.25
126676,126758,-40.96
126758,126836,-40.95
126836,126914,-41.4
126914,126991,-40.96
126991,127068,-41.47
127068,127148,-40.69
127148,127229,-40.99
127229,127313,-40.38
127313,127397,-40.28
127397,127482,-40.66
127482,127567,-40.61
127567,127654,-40.41
127654,127740,-40.4
127740,127826,-39.91
127826,127911,-39.87
127911,127995,-39.81
127995,128078,-40.15
128078,128166,-40.24
128166,128255,-40.51
128255,128344,-40.17
128344,128433,-40.5
128433,128526,-40.47
128526,128619,-40.4
128619,128720,-40.25
128720,128822,-39.92
128822,128934,-40.46
128934,129047,-40.64
129047,129161,-40.78
129161,129276,-40.74
129276,129398,-40.99
129398,129521,-40.97
129521,129649,-41.16
129649,129778,-41.43
129778,129908,-41.04
129908,130039,-41.73
130039,130177,-41.85
130177,130315,-41.75
130315,130462,-41.98
130462,130608,-42.25
130608,130767,-42.72
130767,130927,-42.83
130927,131091,-42.87
131091,131255,-43.32
131255,131426,-43.73
131426,131596,-43.76
131596,131780,-44.04
131780,131963,-44.62
131963,132149,-44.55
132149,132335,-44.64
132335,132525,-44.98
132525,132715,-44.89
132715,132914,-45.52
132914,133114,-45.43
133114,133316,-46.4
133316,133518,-46.57
133518,133734,-46.54
133734,133950,-47.14
133950,134182,-47.47
134182,134414,-47.83
134414,134661,-48.59
134661,134908,-48.79
134908,135187,-48.95
135187,135466,-50.21
135466,135753,-50.14
135753,136039,-49.97
136039,136344,-50.13
136344,136648,-50.46
136648,136950,-50.6
136950,137252,-50.35
137252,137550,-51.19
137550,137848,-51.66
137848,138149,-51.58
138149,138451,-51.44
138451,138765,-51.9
138765,139080,-51.88
139080,139392,-51.36
139392,139705,-51.55
139705,140017,-51.58
140017,140328,-51.16
140328,140634,-51.05
140634,140940,-50.72
140940,141246,-50.61
141246,141551,-50.72
141551,141839,-50.57
141839,142127,-50.85
142127,142420,-50.65
142420,142714,-50.71
142714,142994,-50.99
142994,143274,-50.99
143274,143551,-51.28
143551,143828,-51.21
143828,144098,-50.89
144098,144369,-50.86
144369,144631,-50.78
144631,144894,-51.05
144894,145149,-50.92
145149,145405,-50.79
145405,145665,-50.98
145665,145925,-50.99
145925,146167,-50.78
146167,146409,-50.81
146409,146631,-50.82
146631,146853,-50.7
146853,147073,-50.57
147073,147293,-51.06
147293,147522,-51.39
147522,147751,-51.48
147751,147955,-51.37
147955,148159,-51.27
148159,148357,-50.6
148357,148555,-50.87
148555,148759,-50.42
148759,148963,-50.7
148963,149166,-50.74
149166,149370,-50.5
149370,149559,-50.47
149559,149749,-50.77
149749,149926,-50.85
149926,150104,-50.57
